	soil.hip.UTK.K016.01.2016.04.16.day12	soil.hip.UTK.K016.03.2016.05.20.day15	soil.hip.UTK.K016.03.2016.05.18.day13	soil.hip.SHSU.2016.076.2016.12.07.day16	soil.hip.SHSU.2016.024.2016.04.30.day16	soil.hip.UTK.K016.04.2016.10.13.day18	soil.hip.SHSU.2016.007.2016.04.17.day3	soil.hip.UTK.K016.11.2017.06.11.day18	soil.hip.UTK.K016.05.2016.10.08.day13	soil.hip.UTK.K016.07.2017.Jan.12.day6	soil.hip.CMU.16.09.2016.08.05.day11	soil.hip.UTK.K016.06.2016.10.24.day20	soil.hip.SHSU.2016.072.2016.11.05.day2	soil.hip.UTK.K016.08.2017.Jan.06.day1	soil.hip.SHSU.2016.007.2016.04.21.day7	soil.hip.UTK.K016.03.2016.05.06.day1	soil.hip.CMU.16.05.2016.mo.day19	soil.hip.UTK.K016.02.2016.04.29.day17	soil.hip.SHSU.2017.043.2017.12.15.day16	soil.hip.UTK.K016.07.2017.Jan.19.day13	soil.hip.CMU.16.05.2016.mo.day1	soil.hip.CMU.17.04.2017.03.day8	soil.hip.UTK.K016.10.2017.06.09.day16	soil.hip.CMU.17.04.2017.03.day16	soil.hip.UTK.K016.06.2016.10.22.day18	soil.hip.SHSU.2016.024.2016.04.19.day5	soil.hip.UTK.K016.02.2016.04.18.day6	soil.hip.SHSU.2016.076.2016.12.06.day15	soil.hip.SHSU.2016.024.2016.04.27.day13	soil.hip.SHSU.2017.043.2017.12.08.day9	soil.hip.CMU.16.05.2016.mo.day9	soil.hip.UTK.K016.12.2017.06.07.day14	soil.hip.CMU.17.10.2017.08.27.day19	soil.hip.UTK.K016.04.2016.10.16.day21	soil.hip.CMU.17.04.2017.03.day17	soil.hip.SHSU.2016.024.2016.04.23.day9	soil.hip.SHSU.2016.011.2016.04.15.day1	soil.hip.UTK.K016.06.2016.10.21.day17	soil.hip.UTK.K016.02.2016.04.25.day13	soil.hip.UTK.K016.03.2016.05.21.day16	soil.hip.UTK.K016.04.2016.10.03.day8	soil.hip.CMU.17.04.2017.03.day21	soil.hip.SHSU.2016.067.2016.09.17.day2	soil.hip.UTK.K016.03.2016.05.22.day17	soil.hip.CMU.17.10.2017.08.26.day18	soil.hip.CMU.16.09.2016.08.15.day21	soil.hip.SHSU.2016.011.2016.04.30.day16	soil.hip.UTK.K016.12.2017.06.06.day13	soil.hip.SHSU.2017.043.2017.12.01.day2	soil.hip.UTK.K016.11.2017.06.12.day19	soil.hip.UTK.K016.08.2017.Jan.22.day16	soil.hip.UTK.K016.08.2017.Jan.24.day18	soil.hip.UTK.K016.10.2017.06.10.day17	soil.hip.SHSU.2016.011.2016.04.25.day11	soil.hip.CMU.17.04.2017.03.day7	soil.hip.UTK.K016.05.2016.09.29.day4	soil.hip.SHSU.2016.072.2016.11.13.day10	soil.hip.UTK.K016.05.2016.10.12.day17	soil.hip.SHSU.2016.024.2016.04.20.day6	soil.hip.SHSU.2016.007.2016.04.23.day9	soil.hip.UTK.K016.12.2017.05.27.day3	soil.hip.CMU.17.04.2017.03.day1	soil.hip.UTK.K016.10.2017.05.27.day3	soil.hip.SHSU.2016.072.2016.11.23.day20	soil.hip.SHSU.2016.024.2016.04.25.day11	soil.hip.UTK.K016.03.2016.05.10.day5	soil.hip.UTK.K016.07.2017.Jan.23.day17	soil.hip.UTK.K016.01.2016.04.21.day17	soil.hip.UTK.K016.12.2017.05.30.day6	soil.hip.SHSU.2017.043.2017.12.19.day20	soil.hip.SHSU.2016.067.2016.09.29.day14	soil.hip.SHSU.2016.076.2016.11.26.day5	soil.hip.CMU.16.05.2016.mo.day16	soil.hip.SHSU.2017.043.2017.12.09.day10	soil.hip.SHSU.2016.072.2016.11.10.day7	soil.hip.UTK.K016.08.2017.Jan.08.day2	soil.hip.CMU.17.04.2017.03.day19	soil.hip.UTK.K016.12.2017.06.08.day15	soil.hip.SHSU.2016.011.2016.04.20.day6	soil.hip.SHSU.2016.064.2016.09.07.day14	soil.hip.CMU.17.10.2017.08.10.day2	soil.hip.UTK.K016.02.2016.04.15.day3	soil.hip.UTK.K016.08.2017.Jan.09.day3	soil.hip.UTK.K016.10.2017.06.03.day10	soil.hip.UTK.K016.05.2016.10.05.day10	soil.hip.UTK.K016.07.2017.Jan.26.day20	soil.hip.SHSU.2016.064.2016.09.01.day8	soil.hip.SHSU.2016.064.2016.08.28.day4	soil.hip.SHSU.2016.076.2016.11.30.day9	soil.hip.UTK.K016.04.2016.10.07.day12	soil.hip.SHSU.2016.064.2016.09.02.day9	soil.hip.SHSU.2016.024.2016.05.04.day20	soil.hip.UTK.K016.02.2016.04.30.day18	soil.hip.UTK.K016.08.2017.Jan.26.day20	soil.hip.UTK.K016.04.2016.10.09.day14	soil.hip.CMU.16.05.2016.mo.day10	soil.hip.CMU.17.10.2017.08.18.day10	soil.hip.UTK.K016.01.2016.04.06.day2	soil.hip.UTK.K016.03.2016.05.14.day9	soil.hip.UTK.K016.03.2016.05.09.day4	soil.hip.UTK.K016.05.2016.10.16.day21	soil.hip.UTK.K016.01.2016.04.23.day19	soil.hip.SHSU.2016.064.2016.09.08.day15	soil.hip.SHSU.2016.067.2016.09.21.day6	soil.hip.UTK.K016.01.2016.04.17.day13	soil.hip.CMU.17.10.2017.08.28.day20	soil.hip.SHSU.2016.076.2016.12.05.day14	soil.hip.CMU.16.05.2016.mo.day20	soil.hip.CMU.17.10.2017.08.17.day9	soil.hip.CMU.16.09.2016.08.08.day14	soil.hip.UTK.K016.06.2016.10.19.day15	soil.hip.SHSU.2016.076.2016.12.12.day21	soil.hip.SHSU2016.067.2016.10.03.day18	soil.hip.UTK.K016.03.2016.05.16.day11	soil.hip.UTK.K016.02.2016.05.02.day20	soil.hip.UTK.K016.12.2017.06.01.day8	soil.hip.SHSU.2016.064.2016.09.06.day13	soil.hip.SHSU.2016.076.2016.11.29.day8	soil.hip.UTK.K016.06.2016.10.13.day9	soil.hip.UTK.K016.10.2017.06.02.day9	soil.hip.SHSU.2017.043.2017.12.14.day15	soil.hip.CMU.17.04.2017.03.day20	soil.hip.CMU.17.04.2017.03.day15	soil.hip.SHSU.2016.024.2016.05.02.day18	soil.hip.UTK.K016.04.2016.10.08.day13	soil.hip.UTK.K016.07.2017.Jan.15.day9	soil.hip.UTK.K016.01.2016.04.15.day11	soil.hip.UTK.K016.08.2017.Jan.11.day5	soil.hip.UTK.K016.02.2016.05.03.day21	soil.hip.UTK.K016.05.2016.10.14.day19	soil.hip.CMU.16.05.2016.mo.day13	soil.hip.UTK.K016.08.2017.Jan.15.day9	soil.hip.SHSU.2016.076.2016.12.09.day18	soil.hip.CMU.17.04.2017.03.day4	soil.hip.SHSU.2016.067.2016.09.25.day10	soil.hip.UTK.K016.01.2016.04.08.day4	soil.hip.SHSU.2016.072.2016.11.06.day3	soil.hip.SHSU.2016.011.2016.04.21.day7	soil.hip.SHSU.2016.024.2016.04.21.day7	soil.hip.UTK.K016.06.2016.10.06.day2	soil.hip.UTK.K016.01.2016.04.25.day21	soil.hip.SHSU.2016.024.2016.04.15.day1	soil.hip.SHSU.2016.011.2016.04.17.day3	soil.hip.CMU.17.04.2017.03.day5	soil.hip.SHSU.2016.072.2016.11.14.day11	soil.hip.UTK.K016.06.2016.10.07.day3	soil.hip.SHSU.2016.007.2016.04.22.day8	soil.hip.UTK.K016.04.2016.10.04.day9	soil.hip.UTK.K016.10.2017.05.30.day6	soil.hip.SHSU.2017.043.2017.12.05.day6	soil.hip.UTK.K016.02.2016.04.28.day16	soil.hip.SHSU.2016.076.2016.11.25.day4	soil.hip.SHSU.2016.064.2016.09.05.day12	soil.hip.CMU.17.10.2017.08.25.day17	soil.hip.UTK.K016.10.2017.06.05.day12	soil.hip.UTK.K016.05.2016.10.11.day16	soil.hip.UTK.K016.11.2017.06.04.day11	soil.hip.UTK.K016.06.2016.10.14.day10	soil.hip.UTK.K016.03.2016.05.13.day8	soil.hip.SHSU.2016.024.2016.05.03.day19	soil.hip.UTK.K016.04.2016.10.10.day15	soil.hip.UTK.K016.12.2017.06.12.day19	soil.hip.SHSU.2016.072.2016.11.08.day5	soil.hip.UTK.K016.03.2016.05.12.day7	soil.hip.SHSU.2016.011.2016.04.26.day12	soil.hip.UTK.K016.01.2016.04.13.day9	soil.hip.SHSU.2016.076.2016.12.10.day19	soil.hip.CMU.17.10.2017.08.20.day12	soil.hip.CMU.16.05.2016.mo.day3	soil.hip.UTK.K016.02.2016.04.20.day8	soil.hip.UTK.K016.12.2017.05.29.day5	soil.hip.UTK.K016.02.2016.04.21.day9	soil.hip.SHSU.2016.007.2016.04.26.day12	soil.hip.UTK.K016.07.2017.Jan.17.day11	soil.hip.UTK.K016.05.2016.09.30.day5	soil.hip.SHSU.2016.007.2016.04.28.day14	soil.hip.SHSU.2016.011.2016.05.05.day21	soil.hip.UTK.K016.10.2017.06.12.day19	soil.hip.UTK.K016.10.2017.06.01.day8	soil.hip.UTK.K016.02.2016.05.01.day19	soil.hip.SHSU.206.072.2016.11.16.day13	soil.hip.SHSU.2016.076.2016.11.23.day2	soil.hip.SHSU.2016.064.2016.09.12.day19	soil.hip.UTK.K016.11.2017.06.08.day15	soil.hip.UTK.K016.12.2017.05.25.day1	soil.hip.UTK.K016.01.2016.04.18.day14	soil.hip.UTK.K016.10.2017.05.31.day7	soil.hip.UTK.K016.08.2017.Jan.10.day4	soil.hip.UTK.K016.01.2016.04.07.day3	soil.hip.UTK.K016.06.2016.10.20.day16	soil.hip.UTK.K016.11.2017.05.27.day3	soil.hip.UTK.K016.10.2017.05.25.day1	soil.hip.UTK.K016.10.2017.06.08.day15	soil.hip.UTK.K016.03.2016.05.07.day2	soil.hip.UTK.K016.11.2017.06.10.day17	soil.hip.SHSU.2016.076.2016.12.01.day10	soil.hip.UTK.K016.05.2016.10.13.day18	soil.hip.SHSU.2016.007.2016.04.18.day4	soil.hip.SHSU.2016.064.2016.08.26.day2	soil.hip.UTK.K016.06.2016.10.08.day4	soil.hip.SHSU.2016.011.2016.05.03.day19	soil.hip.CMU.16.09.2016.07.29.day4	soil.hip.SHSU.2016.024.2016.04.18.day4	soil.hip.CMU.17.10.2017.08.09.day1	soil.hip.UTK.K016.07.2017.Jan.24.day18	soil.hip.SHSU.2016.076.2016.12.03.day12	soil.hip.SHSU.2016.076.2016.12.11.day20	soil.hip.UTK.K016.01.2016.04.12.day8	soil.hip.UTK.K016.12.2017.06.10.day17	soil.hip.UTK.K016.06.2016.10.11.day7	soil.hip.UTK.K016.03.2016.05.11.day6	soil.hip.UTK.K016.08.2017.Jan.17.day11	soil.hip.SHSU.2016.072.2016.11.20.day17	soil.hip.UTK.K016.03.2016.05.19.day14	soil.hip.UTK.K016.07.2017.Jan.18.day12	soil.hip.SHSU.2016.024.2016.04.29.day15	soil.hip.SHSU.2016.067.2016.09.18.day3	soil.hip.SHSU.2017.043.2017.12.16.day17	soil.hip.UTK.K016.05.2016.10.09.day14	soil.hip.UTK.K016.07.2017.Jan.06.day1	soil.hip.SHSU.2016.007.2016.04.15.day1	soil.hip.SHSU.2016.011.2016.04.18.day4	soil.hip.SHSU.2016.067.2016.09.26.day11	soil.hip.SHSU.2016.011.2016.05.02.day18	soil.hip.SHSU.2017.043.2017.12.12.day13	soil.hip.UTK.K016.03.2016.05.08.day3	soil.hip.CMU.17.04.2017.03.day14	soil.hip.UTK.K016.07.2017.Jan.11.day5	soil.hip.SHSU.2016.076.2016.12.04.day13	soil.hip.UTK.K016.08.2017.Jan.16.day10	soil.hip.SHSU.2017.043.2017.12.18.day19	soil.hip.SHSU.2016.076.2016.12.02.day11	soil.hip.SHSU.2016.067.2016.09.16.day1	soil.hip.UTK.K016.11.2017.05.28.day4	soil.hip.SHSU.2016.064.2016.09.03.day10	soil.hip.UTK.K016.11.2017.06.07.day14	soil.hip.CMU.17.10.2017.08.12.day4	soil.hip.CMU.16.05.2016.mo.day15	soil.hip.UTK.K016.11.2017.05.29.day5	soil.hip.SHSU.2017.043.2017.12.02.day3	soil.hip.CMU.16.05.2016.mo.day12	soil.hip.UTK.K016.12.2017.06.04.day11	soil.hip.SHSU.2016.011.2016.04.22.day8	soil.hip.UTK.K016.05.2016.09.27.day2	soil.hip.UTK.K016.11.2017.05.30.day6	soil.hip.SHSU.2016.072.2016.11.07.day4	soil.hip.UTK.K016.07.2017.Jan.16.day10	soil.hip.UTK.K016.04.2016.10.02.day7	soil.hip.SHSU.2016.067.2016.09.20.day5	soil.hip.UTK.K016.06.2016.10.15.day11	soil.hip.SHSU.2016.024.2016.05.01.day17	soil.hip.SHSU.2017.043.2017.12.07.day8	soil.hip.UTK.K016.01.2016.04.11.day7	soil.hip.UTK.K016.08.2017.Jan.14.day8	soil.hip.UTK.K016.05.2016.09.28.day3	soil.hip.CMU.17.10.2017.08.16.day8	soil.hip.UTK.K016.07.2017.Jan.25.day19	soil.hip.UTK.K016.06.2016.10.16.day12	soil.hip.CMU.17.04.2017.03.day11	soil.hip.UTK.K016.04.2016.10.15.day20	soil.hip.UTK.K016.05.2016.10.10.day15	soil.hip.UTK.K016.08.2017.Jan.19.day13	soil.hip.SHSU.2016.064.2016.09.04.day11	soil.hip.UTK.K016.10.2017.06.07.day14	soil.hip.UTK.K016.02.2016.04.23.day11	soil.hip.UTK.K016.05.2016.10.02.day7	soil.hip.UTK.K016.10.2017.06.14.day21	soil.hip.CMU.17.10.2017.08.24.day16	soil.hip.UTK.K016.08.2017.Jan.20.day14	soil.hip.CMU.17.04.2017.03.day18	soil.hip.UTK.K016.06.2016.10.25.day21	soil.hip.UTK.K016.01.2016.04.20.day16	soil.hip.SHSU.2016.076.2016.11.27.day6	soil.hip.UTK.K016.02.2016.04.27.day15	soil.hip.SHSU.2016.067.2016.09.23.day8	soil.hip.CMU.16.05.2016.mo.day4	soil.hip.UTK.K016.08.2017.Jan.13.day7	soil.hip.UTK.K016.01.2016.04.10.day6	soil.hip.CMU.16.05.2016.mo.day2	soil.hip.CMU.17.10.2017.08.14.day6	soil.hip.SHSU.2016.064.2016.09.09.day16	soil.hip.UTK.K016.05.2016.10.15.day20	soil.hip.SHSU.2016.072.2016.11.15.day12	soil.hip.CMU.17.04.2017.03.day12	soil.hip.CMU.17.04.2017.03.day3	soil.hip.UTK.K016.11.2017.05.25.day1	soil.hip.UTK.K016.08.2017.Jan.23.day17	soil.hip.SHSU.2016.011.2016.04.27.day13	soil.hip.UTK.K016.03.2016.05.17.day12	soil.hip.SHSU.2016.064.2016.09.10.day17	soil.hip.UTK.K016.08.2017.Jan.27.day21	soil.hip.UTK.K016.02.2016.04.26.day14	soil.hip.UTK.K016.10.2017.06.06.day13	soil.hip.CMU.16.09.2016.07.27.day2	soil.hip.UTK.K016.02.2016.04.22.day10	soil.hip.CMU.16.09.2016.08.11.day17	soil.hip.UTK.K016.06.2016.10.05.day1	soil.hip.SHSU.2016.067.2016.09.22.day7	soil.hip.UTK.K016.03.2016.05.15.day10	soil.hip.SHSU.2017.043.2017.11.30.day1	soil.hip.CMU.16.09.2016.08.10.day16	soil.hip.SHSU.2016.064.2016.09.11.day18	soil.hip.UTK.K016.12.2017.06.14.day21	soil.hip.SHSU.2016.007.2016.05.01.day17	soil.hip.SHSU.2016.072.2016.11.19.day16	soil.hip.UTK.K016.11.2017.06.09.day16	soil.hip.SHSU.2016.067.2016.10.05.day20	soil.hip.UTK.K016.04.2016.10.14.day19	soil.hip.SHSU.2016.064.2016.08.25.day1	soil.hip.CMU.16.09.2016.07.28.day3	soil.hip.UTK.K016.02.2016.04.24.day12	soil.hip.UTK.K016.02.2016.04.16.day4	soil.hip.CMU.17.10.2017.08.19.day11	soil.hip.SHSU.2016.007.2016.04.30.day16	soil.hip.SHSU.2016.072.2016.11.04.day1	soil.hip.UTK.K016.11.2017.06.03.day10	soil.hip.UTK.K016.05.2016.09.26.day1	soil.hip.SHSU.2016.067.2016.09.24.day9	soil.hip.UTK.K016.12.2017.06.05.day12	soil.hip.UTK.K016.01.2016.04.24.day20	soil.hip.SHSU.2016.076.2016.11.28.day7	soil.hip.UTK.K016.12.2017.06.11.day18	soil.hip.CMU.16.09.2016.07.26.day1	soil.hip.SHSU.2016.072.2016.11.09.day6	soil.hip.UTK.K016.04.2016.10.12.day17	soil.hip.CMU.17.10.2017.08.23.day15	soil.hip.SHSU.2016.024.2016.04.17.day3	soil.hip.UTK.K016.11.2017.06.06.day13	soil.hip.UTK.K016.07.2017.Jan.22.day16	soil.hip.UTK.K016.12.2017.06.03.day10	soil.hip.SHSU.2016.011.2016.04.19.day5	soil.hip.CMU.17.10.2017.08.11.day3	soil.hip.SHSU.2016.064.2016.08.30.day6	soil.hip.UTK.K016.10.2017.05.28.day4	soil.hip.UTK.K016.01.2016.04.22.day18	soil.hip.CMU.16.09.2016.08.02.day8	soil.hip.CMU.16.05.2016.mo.day14	soil.hip.UTK.K016.02.2016.04.14.day2	soil.hip.UTK.K016.12.2017.06.09.day16	soil.hip.UTK.K016.04.2016.09.27.day2	soil.hip.UTK.K016.04.2016.09.26.day1	soil.hip.UTK.K016.07.2017.Jan.08.day2	soil.hip.SHSU.2016.011.2016.04.28.day14	soil.hip.SHSU.2016.011.2016.04.24.day10	soil.hip.SHSU.2016.072.2016.11.12.day9	soil.hip.SHSU.2016.007.2016.05.04.day20	soil.hip.SHSU.2016.011.2016.05.01.day17	soil.hip.SHSU.2016.064.2016.08.31.day7	soil.hip.UTK.K016.03.2016.05.25.day20	soil.hip.UTK.K016.10.2017.05.29.day5	soil.hip.UTK.K016.04.2016.10.05.day10	soil.hip.CMU.16.09.2016.08.07.day13	soil.hip.UTK.K016.03.2016.05.24.day19	soil.hip.CMU.17.10.2017.08.22.day14	soil.hip.SHSU.2016.072.2016.11.11.day8	soil.hip.SHSU.2016.072.2016.11.21.day18	soil.hip.UTK.K016.06.2016.10.17.day13	soil.hip.UTK.K016.07.2017.Jan.20.day14	soil.hip.UTK.K016.08.2017.Jan.21.day15	soil.hip.SHSU.2016.064.2016.08.27.day3	soil.hip.UTK.K016.05.2016.10.06.day11	soil.hip.SHSU.2016.007.2016.05.03.day19	soil.hip.UTK.K016.06.2016.10.09.day5	soil.hip.SHSU.2016.076.2016.12.08.day17	soil.hip.SHSU.2016.076.2016.11.22.day1	soil.hip.UTK.K016.01.2016.04.14.day10	soil.hip.UTK.K016.01.2016.04.05.day1	soil.hip.UTK.K016.11.2017.05.26.day2	soil.hip.UTK.K016.06.2016.10.18.day14	soil.hip.CMU.16.05.2016.mo.day21	soil.hip.UTK.K016.02.2016.04.13.day1	soil.hip.UTK.K016.02.2016.04.19.day7	soil.hip.UTK.K016.12.2017.05.26.day2	soil.hip.UTK.K016.07.2017.Jan.10.day4
soil.hip.UTK.K016.01.2016.04.16.day12	0.0	0.2006949667143064	0.24546637270485477	0.20420358431040056	0.2362916960583012	0.18956921882504088	0.08056729744214929	0.19123022268232048	0.21038880577324987	0.20511078796390542	0.20211794248704182	0.1920394587146061	0.18574011257806874	0.1848421970549371	0.11197655532970616	0.23703506965295862	0.21052388255763796	0.20664581627771916	0.21243732368668963	0.24739498717756792	0.2264019266391113	0.2084158121243153	0.2276605790842988	0.2025182751854888	0.19405168646507134	0.2141385608339125	0.18290139517789436	0.19866594945215837	0.19649305335208236	0.20619404610367015	0.24081242279925935	0.19189658107360352	0.21780596604462474	0.2060157307849438	0.1934254212935613	0.19561012344951928	0.21994253327555477	0.1970513823317979	0.04623412354653378	0.09656669653503153	0.1940896627111181	0.2083315804391055	0.21006631202935108	0.2009113791675703	0.20235091749286932	0.25839320004273236	0.24888837909812556	0.19381767458130736	0.19842197234887535	0.2030712908300344	0.19033380336521324	0.24094646925111035	0.251513679301788	0.22284229935138658	0.2023771278424666	0.20166409635904883	0.19725255142633005	0.20348345752383218	0.22918088844401396	0.23196202390807844	0.19135572274456883	0.20701283626561395	0.2654342457839177	0.18379062601663876	0.21387629426276242	0.22784589487340684	0.2024495753614639	0.18527671402125895	0.18013821836281016	0.1975532624143415	0.19708671201927402	0.2043834413794102	0.19197181471195773	0.20499523725899468	0.18366138606757337	0.18749661689760816	0.20397181425172292	0.19335628802547167	0.07799099552227465	0.21526631289200937	0.19921697205539546	0.18637537393049888	0.20538726237939345	0.22471451017828317	0.18925962511195488	0.19742500879478828	0.20530454897779923	0.1879114452312656	0.18568355959297397	0.1962625120807731	0.17725171146993177	0.23218977704131188	0.19305017216177972	0.20167922077979333	0.20200177961399593	0.2322825879662028	0.19688690480223706	0.18688351368676753	0.189617294576345	0.2160590865697234	0.19563396101814545	0.10925013457142715	0.09636577137080142	0.2045871081512909	0.2319690423313629	0.19217045269836494	0.19962960607001182	0.1913642468910719	0.20224985704546705	0.2694823702499465	0.19411312315882798	0.20205895445422903	0.17296875839585554	0.1970716694484155	0.20227072023845075	0.20643003476232746	0.193394857085248	0.21216200726208165	0.20910678620867892	0.2170737313353309	0.18737102647329684	0.19705435356781692	0.1918253056785764	0.21709907598014988	0.19506480826835942	0.19116248031085004	0.2279582613168294	0.20714357094070618	0.18737445320446028	0.18276830601430613	0.2251177213116352	0.19568762185195293	0.20820037771398278	0.21382624083033971	0.20348079366564234	0.21456121818280657	0.1968258218635107	0.04126605179454527	0.2671232070432463	0.20049084225664135	0.07168705560873921	0.09506798295841559	0.09428340433198704	0.2082090216423302	0.20513827245868807	0.19784935953184296	0.1908868990637617	0.2078016590351824	0.23506340720149205	0.19782873459243022	0.22041588624359093	0.19851874754967863	0.20681763415617624	0.19849333468300037	0.1900444337079934	0.18210472523948898	0.19393851529030398	0.19998329255118902	0.21321249106754028	0.04658700517794268	0.2087467493600501	0.21026595128407238	0.19281227938652465	0.1887165621255328	0.2318140528121217	0.19446319176124494	0.19200869467686602	0.18789962138852462	0.17088570948980902	0.21445410583883828	0.21852975066132235	0.1946183014017644	0.15420253588038432	0.19549887761307277	0.18810452467642277	0.10288653189229012	0.1899583613623806	0.2757873641144505	0.1951534612699341	0.19393412482999595	0.2019817796003163	0.1952376513719486	0.22311317009425116	0.18333079188814488	0.18880741832742104	0.1911060730674703	0.2563009858401791	0.1955514681294342	0.057608308648895844	0.18669394384897828	0.2590048714543522	0.22345138910144524	0.19226425487567067	0.2131463651739428	0.1842319307673818	0.1966483386440315	0.19239180877696171	0.28384493368231517	0.2041814928322779	0.20122379539249063	0.08927809472519262	0.2516304129469237	0.08446219678601236	0.20139298564214891	0.20234701895953328	0.1956737202589815	0.20383768968017937	0.2316493491615053	0.24523278847955465	0.2031666114585831	0.18959202292219177	0.19657422952639997	0.19105705171510168	0.22024100813413977	0.2090977189704432	0.2120052921368974	0.1866268296122093	0.18919007633443405	0.19514074597648268	0.2102530824851673	0.2125989859923581	0.08585256456618172	0.1916691026410778	0.20142101413417993	0.19942074669688079	0.21480597939782245	0.20150161360425886	0.20137056525892266	0.20121521942564455	0.1917783859960428	0.2132059587988532	0.20143793938849622	0.23275679545890518	0.2890058880987034	0.20603818423630949	0.1905686891622059	0.20578861977262783	0.23271878769597856	0.18997162273538243	0.20676752873118132	0.22694283634902176	0.19382139174459861	0.1865259230512821	0.20866781272176305	0.18948935967871977	0.18808435840422286	0.21236221290320276	0.19719239067596214	0.21155539443877616	0.1902423656879182	0.17668904306505312	0.20370993219398334	0.18471877758293262	0.19465982403703183	0.18074486606088086	0.2050453475667319	0.1926486542740632	0.1950010266927746	0.21151322058182653	0.19623360803468926	0.19112973910615613	0.1901722086931964	0.18625979017877597	0.19795715845847134	0.2208917927550914	0.19411748582206573	0.21610162397826213	0.18815000289676595	0.18514091074461664	0.21212486701069241	0.20138459928879907	0.20403888747212637	0.22784587259456446	0.24938935080754135	0.21062516066611195	0.20407370718272222	0.189295486321468	0.05914169540303718	0.21807088682610462	0.19639630492564425	0.17394205643660166	0.17199075025338914	0.17327377492694618	0.1725353870035301	0.17190989906795767	0.1733659091546795	0.1718489414232376	0.17071000419320878	0.1781082627584413	0.1805382151884441	0.1720755122369247	0.17565219022254408	0.17631460305904692	0.1797349632018024	0.17187703994938222	0.17747189294427884	0.1774755880518355	0.17281071269206513	0.17238924202413444	0.17236957014751592	0.18683652580271062	0.17474161328144577	0.17676044842837357	0.17261398910180054	0.17400527034868363	0.1733255309529533	0.16464737032730906	0.17533898084369315	0.17009142951662706	0.1834038815841588	0.17706845289268414	0.17399851351664788	0.1779269022030868	0.17271805282478836	0.17569750870476722	0.17458718400042303	0.1735661179809493	0.17611250667529837	0.17598036918299184	0.17137688410344878	0.175237516347805	0.17108275856440858	0.18195635260697982	0.1725193928445749	0.17450707333929685	0.1736001345563337	0.18430016912987524	0.1757460504023613	0.17500211360982	0.17192807535660268	0.17574170920364526	0.17376667827174574	0.1778108915583666	0.1712860329349547	0.09209646266515811	0.17997809214924543	0.17857181723814308	0.1872729222655491	0.17214460853467137	0.1755564694856229	0.17839977038527743	0.17360098795606546	0.09460543380852311	0.17189818054753067	0.17283127597172912	0.18284416159001124	0.17032605424205147	0.17689953705089348	0.16893024187437164	0.17987852917931715	0.17674280702418457	0.17132404727222877	0.19326394328124807	0.17748985887578292	0.17417077136367315	0.17157456999829443	0.1739727736233289	0.17426315536654177	0.17299044063893784	0.1785877212800193	0.17727135600489985	0.17803755759815748	0.17690450106136196	0.1697346982379879	0.1754772010180303	0.17757454814524168	0.16947242723227415	0.17895144790078962	0.17009993864817055	0.18471563198599597	0.17442120613828316	0.17148352587011423	0.17557917310919596	0.18339121207615416
