	soil.hip.SHSU.2016.024.2016.05.03.day19	soil.hip.SHSU.2016.076.2016.11.26.day5	soil.hip.CMU.17.10.2017.08.28.day20	soil.hip.SHSU.2016.024.2016.04.20.day6	soil.hip.UTK.K016.01.2016.04.16.day12	soil.hip.UTK.K016.02.2016.05.02.day20	soil.hip.UTK.K016.02.2016.04.29.day17	soil.hip.UTK.K016.05.2016.10.10.day15	soil.hip.UTK.K016.03.2016.05.21.day16	soil.hip.UTK.K016.10.2017.05.25.day1	soil.hip.UTK.K016.04.2016.10.09.day14	soil.hip.SHSU.2016.024.2016.04.15.day1	soil.hip.SHSU.2016.024.2016.04.30.day16	soil.hip.SHSU.2016.076.2016.11.30.day9	soil.hip.UTK.K016.10.2017.05.31.day7	soil.hip.UTK.K016.12.2017.05.25.day1	soil.hip.UTK.K016.05.2016.10.09.day14	soil.hip.SHSU.2016.007.2016.04.21.day7	soil.hip.UTK.K016.05.2016.10.08.day13	soil.hip.SHSU.2016.011.2016.04.21.day7	soil.hip.CMU.16.05.2016.mo.day9	soil.hip.UTK.K016.02.2016.04.15.day3	soil.hip.UTK.K016.10.2017.06.09.day16	soil.hip.UTK.K016.03.2016.05.18.day13	soil.hip.UTK.K016.03.2016.05.08.day3	soil.hip.UTK.K016.11.2017.06.12.day19	soil.hip.SHSU.2016.011.2016.04.18.day4	soil.hip.CMU.17.04.2017.03.day16	soil.hip.SHSU.2016.064.2016.08.28.day4	soil.hip.SHSU.2016.064.2016.09.12.day19	soil.hip.SHSU.2016.007.2016.04.17.day3	soil.hip.UTK.K016.11.2017.06.07.day14	soil.hip.UTK.K016.12.2017.06.04.day11	soil.hip.UTK.K016.11.2017.06.04.day11	soil.hip.SHSU.2016.067.2016.09.23.day8	soil.hip.SHSU.2016.064.2016.09.02.day9	soil.hip.UTK.K016.06.2016.10.11.day7	soil.hip.SHSU.2016.076.2016.12.02.day11	soil.hip.CMU.16.05.2016.mo.day15	soil.hip.UTK.K016.08.2017.Jan.15.day9	soil.hip.UTK.K016.12.2017.06.10.day17	soil.hip.SHSU.2016.024.2016.04.27.day13	soil.hip.UTK.K016.05.2016.09.27.day2	soil.hip.UTK.K016.03.2016.05.14.day9	soil.hip.UTK.K016.12.2017.06.06.day13	soil.hip.UTK.K016.08.2017.Jan.19.day13	soil.hip.UTK.K016.10.2017.05.30.day6	soil.hip.SHSU.206.072.2016.11.16.day13	soil.hip.SHSU.2016.011.2016.05.02.day18	soil.hip.SHSU.2016.011.2016.05.05.day21	soil.hip.UTK.K016.07.2017.Jan.19.day13	soil.hip.CMU.17.04.2017.03.day15	soil.hip.CMU.16.05.2016.mo.day4	soil.hip.SHSU.2016.024.2016.04.18.day4	soil.hip.UTK.K016.02.2016.04.27.day15	soil.hip.SHSU.2016.076.2016.11.29.day8	soil.hip.CMU.16.09.2016.08.08.day14	soil.hip.UTK.K016.06.2016.10.16.day12	soil.hip.SHSU.2016.067.2016.09.26.day11	soil.hip.UTK.K016.02.2016.05.03.day21	soil.hip.UTK.K016.10.2017.06.05.day12	soil.hip.SHSU.2016.072.2016.11.06.day3	soil.hip.UTK.K016.03.2016.05.13.day8	soil.hip.UTK.K016.02.2016.04.18.day6	soil.hip.CMU.16.05.2016.mo.day3	soil.hip.SHSU.2016.067.2016.09.17.day2	soil.hip.SHSU.2016.007.2016.04.22.day8	soil.hip.UTK.K016.05.2016.09.28.day3	soil.hip.UTK.K016.03.2016.05.12.day7	soil.hip.UTK.K016.10.2017.06.03.day10	soil.hip.SHSU.2016.076.2016.11.23.day2	soil.hip.CMU.17.10.2017.08.09.day1	soil.hip.SHSU.2016.076.2016.12.04.day13	soil.hip.SHSU.2016.011.2016.04.22.day8	soil.hip.SHSU.2016.067.2016.09.25.day10	soil.hip.CMU.17.10.2017.08.12.day4	soil.hip.UTK.K016.04.2016.10.08.day13	soil.hip.SHSU.2016.064.2016.09.08.day15	soil.hip.SHSU.2016.072.2016.11.14.day11	soil.hip.UTK.K016.11.2017.06.11.day18	soil.hip.CMU.17.04.2017.03.day8	soil.hip.UTK.K016.01.2016.04.25.day21	soil.hip.SHSU.2016.076.2016.12.11.day20	soil.hip.CMU.17.10.2017.08.18.day10	soil.hip.UTK.K016.11.2017.05.28.day4	soil.hip.CMU.17.04.2017.03.day14	soil.hip.UTK.K016.08.2017.Jan.22.day16	soil.hip.CMU.17.04.2017.03.day18	soil.hip.UTK.K016.01.2016.04.17.day13	soil.hip.UTK.K016.04.2016.10.10.day15	soil.hip.UTK.K016.01.2016.04.06.day2	soil.hip.UTK.K016.07.2017.Jan.18.day12	soil.hip.UTK.K016.04.2016.10.04.day9	soil.hip.SHSU.2016.007.2016.04.26.day12	soil.hip.SHSU.2016.076.2016.12.03.day12	soil.hip.UTK.K016.05.2016.10.12.day17	soil.hip.UTK.K016.07.2017.Jan.25.day19	soil.hip.UTK.K016.04.2016.10.07.day12	soil.hip.CMU.17.10.2017.08.27.day19	soil.hip.UTK.K016.03.2016.05.16.day11	soil.hip.UTK.K016.08.2017.Jan.26.day20	soil.hip.UTK.K016.08.2017.Jan.13.day7	soil.hip.SHSU.2016.072.2016.11.05.day2	soil.hip.UTK.K016.12.2017.05.29.day5	soil.hip.UTK.K016.10.2017.06.14.day21	soil.hip.CMU.16.09.2016.07.29.day4	soil.hip.UTK.K016.12.2017.06.12.day19	soil.hip.SHSU.2016.011.2016.05.03.day19	soil.hip.UTK.K016.07.2017.Jan.26.day20	soil.hip.UTK.K016.08.2017.Jan.10.day4	soil.hip.CMU.16.09.2016.08.15.day21	soil.hip.UTK.K016.01.2016.04.07.day3	soil.hip.UTK.K016.10.2017.06.12.day19	soil.hip.SHSU.2016.072.2016.11.07.day4	soil.hip.UTK.K016.06.2016.10.20.day16	soil.hip.CMU.17.04.2017.03.day4	soil.hip.UTK.K016.03.2016.05.20.day15	soil.hip.UTK.K016.06.2016.10.24.day20	soil.hip.UTK.K016.06.2016.10.13.day9	soil.hip.UTK.K016.12.2017.06.01.day8	soil.hip.SHSU.2017.043.2017.12.02.day3	soil.hip.UTK.K016.01.2016.04.13.day9	soil.hip.SHSU.2016.076.2016.11.25.day4	soil.hip.UTK.K016.07.2017.Jan.16.day10	soil.hip.SHSU.2016.067.2016.09.21.day6	soil.hip.UTK.K016.03.2016.05.07.day2	soil.hip.UTK.K016.12.2017.05.30.day6	soil.hip.CMU.17.10.2017.08.20.day12	soil.hip.UTK.K016.06.2016.10.08.day4	soil.hip.SHSU.2016.072.2016.11.10.day7	soil.hip.UTK.K016.08.2017.Jan.16.day10	soil.hip.SHSU.2016.011.2016.04.20.day6	soil.hip.SHSU.2016.064.2016.09.01.day8	soil.hip.CMU.17.10.2017.08.25.day17	soil.hip.CMU.16.05.2016.mo.day13	soil.hip.UTK.K016.01.2016.04.11.day7	soil.hip.CMU.17.10.2017.08.14.day6	soil.hip.UTK.K016.03.2016.05.09.day4	soil.hip.CMU.17.04.2017.03.day1	soil.hip.CMU.17.04.2017.03.day19	soil.hip.SHSU.2017.043.2017.12.08.day9	soil.hip.UTK.K016.02.2016.04.23.day11	soil.hip.SHSU.2016.076.2016.12.12.day21	soil.hip.UTK.K016.11.2017.06.10.day17	soil.hip.UTK.K016.11.2017.06.08.day15	soil.hip.SHSU.2016.024.2016.04.23.day9	soil.hip.SHSU.2016.067.2016.09.16.day1	soil.hip.SHSU.2016.072.2016.11.23.day20	soil.hip.SHSU.2016.011.2016.04.26.day12	soil.hip.UTK.K016.01.2016.04.10.day6	soil.hip.UTK.K016.03.2016.05.19.day14	soil.hip.UTK.K016.01.2016.04.15.day11	soil.hip.UTK.K016.01.2016.04.20.day16	soil.hip.SHSU.2016.067.2016.09.20.day5	soil.hip.UTK.K016.08.2017.Jan.17.day11	soil.hip.UTK.K016.12.2017.05.27.day3	soil.hip.UTK.K016.10.2017.05.27.day3	soil.hip.UTK.K016.08.2017.Jan.20.day14	soil.hip.UTK.K016.11.2017.05.30.day6	soil.hip.UTK.K016.06.2016.10.25.day21	soil.hip.UTK.K016.05.2016.10.16.day21	soil.hip.CMU.17.10.2017.08.24.day16	soil.hip.SHSU.2016.011.2016.04.15.day1	soil.hip.UTK.K016.03.2016.05.06.day1	soil.hip.CMU.16.09.2016.08.05.day11	soil.hip.SHSU.2016.007.2016.04.15.day1	soil.hip.UTK.K016.04.2016.10.15.day20	soil.hip.SHSU.2016.007.2016.04.18.day4	soil.hip.SHSU.2016.024.2016.04.21.day7	soil.hip.SHSU.2017.043.2017.12.12.day13	soil.hip.CMU.16.05.2016.mo.day10	soil.hip.SHSU.2016.007.2016.04.23.day9	soil.hip.SHSU.2016.011.2016.04.25.day11	soil.hip.SHSU.2016.076.2016.12.05.day14	soil.hip.UTK.K016.01.2016.04.21.day17	soil.hip.CMU.16.05.2016.mo.day12	soil.hip.UTK.K016.06.2016.10.07.day3	soil.hip.SHSU.2016.024.2016.05.01.day17	soil.hip.UTK.K016.06.2016.10.19.day15	soil.hip.SHSU.2016.067.2016.09.29.day14	soil.hip.UTK.K016.12.2017.06.08.day15	soil.hip.UTK.K016.04.2016.10.13.day18	soil.hip.UTK.K016.10.2017.06.08.day15	soil.hip.SHSU.2016.024.2016.04.19.day5	soil.hip.UTK.K016.06.2016.10.15.day11	soil.hip.CMU.17.10.2017.08.17.day9	soil.hip.UTK.K016.10.2017.06.07.day14	soil.hip.CMU.17.04.2017.03.day17	soil.hip.SHSU.2016.024.2016.05.04.day20	soil.hip.UTK.K016.06.2016.10.22.day18	soil.hip.UTK.K016.12.2017.06.07.day14	soil.hip.CMU.16.05.2016.mo.day2	soil.hip.SHSU.2016.076.2016.12.10.day19	soil.hip.UTK.K016.06.2016.10.21.day17	soil.hip.UTK.K016.07.2017.Jan.17.day11	soil.hip.SHSU.2016.024.2016.04.29.day15	soil.hip.SHSU.2016.024.2016.05.02.day18	soil.hip.SHSU.2016.007.2016.04.28.day14	soil.hip.CMU.17.04.2017.03.day20	soil.hip.UTK.K016.08.2017.Jan.08.day2	soil.hip.CMU.16.05.2016.mo.day1	soil.hip.UTK.K016.01.2016.04.23.day19	soil.hip.UTK.K016.03.2016.05.22.day17	soil.hip.SHSU.2016.064.2016.09.06.day13	soil.hip.SHSU.2016.072.2016.11.20.day17	soil.hip.UTK.K016.02.2016.04.25.day13	soil.hip.SHSU.2016.072.2016.11.08.day5	soil.hip.SHSU.2017.043.2017.12.07.day8	soil.hip.CMU.17.10.2017.08.10.day2	soil.hip.SHSU.2016.076.2016.12.06.day15	soil.hip.UTK.K016.10.2017.06.10.day17	soil.hip.UTK.K016.08.2017.Jan.14.day8	soil.hip.UTK.K016.08.2017.Jan.09.day3	soil.hip.CMU.17.04.2017.03.day5	soil.hip.UTK.K016.07.2017.Jan.11.day5	soil.hip.SHSU.2017.043.2017.12.18.day19	soil.hip.UTK.K016.08.2017.Jan.06.day1	soil.hip.SHSU.2016.072.2016.11.13.day10	soil.hip.UTK.K016.07.2017.Jan.06.day1	soil.hip.UTK.K016.08.2017.Jan.11.day5	soil.hip.SHSU.2017.043.2017.12.01.day2	soil.hip.SHSU.2016.024.2016.04.25.day11	soil.hip.UTK.K016.05.2016.10.13.day18	soil.hip.UTK.K016.11.2017.05.29.day5	soil.hip.UTK.K016.05.2016.09.29.day4	soil.hip.CMU.16.05.2016.mo.day20	soil.hip.SHSU.2016.067.2016.09.18.day3	soil.hip.SHSU.2016.064.2016.09.03.day10	soil.hip.UTK.K016.06.2016.10.06.day2	soil.hip.UTK.K016.10.2017.06.01.day8	soil.hip.UTK.K016.07.2017.Jan.15.day9	soil.hip.UTK.K016.05.2016.10.14.day19	soil.hip.SHSU.2017.043.2017.12.19.day20	soil.hip.UTK.K016.08.2017.Jan.24.day18	soil.hip.UTK.K016.07.2017.Jan.12.day6	soil.hip.UTK.K016.02.2016.04.20.day8	soil.hip.UTK.K016.02.2016.05.01.day19	soil.hip.UTK.K016.01.2016.04.18.day14	soil.hip.UTK.K016.11.2017.05.27.day3	soil.hip.SHSU.2016.076.2016.12.07.day16	soil.hip.UTK.K016.01.2016.04.12.day8	soil.hip.SHSU.2017.043.2017.12.15.day16	soil.hip.UTK.K016.03.2016.05.10.day5	soil.hip.UTK.K016.05.2016.10.02.day7	soil.hip.UTK.K016.10.2017.06.02.day9	soil.hip.UTK.K016.07.2017.Jan.23.day17	soil.hip.CMU.17.10.2017.08.26.day18	soil.hip.SHSU.2016.076.2016.12.09.day18	soil.hip.CMU.16.05.2016.mo.day19	soil.hip.CMU.16.05.2016.mo.day16	soil.hip.UTK.K016.04.2016.10.03.day8	soil.hip.UTK.K016.04.2016.10.16.day21	soil.hip.SHSU.2016.076.2016.12.01.day10	soil.hip.UTK.K016.03.2016.05.11.day6	soil.hip.UTK.K016.07.2017.Jan.24.day18	soil.hip.SHSU.2017.043.2017.12.16.day17	soil.hip.SHSU.2016.064.2016.08.26.day2	soil.hip.CMU.17.04.2017.03.day7	soil.hip.UTK.K016.06.2016.10.14.day10	soil.hip.CMU.17.10.2017.08.16.day8	soil.hip.CMU.17.04.2017.03.day21	soil.hip.UTK.K016.05.2016.09.30.day5	soil.hip.SHSU.2016.011.2016.04.30.day16	soil.hip.SHSU.2017.043.2017.12.05.day6	soil.hip.UTK.K016.05.2016.10.11.day16	soil.hip.SHSU.2016.076.2016.11.27.day6	soil.hip.SHSU.2016.011.2016.04.17.day3	soil.hip.UTK.K016.02.2016.04.30.day18	soil.hip.SHSU.2016.064.2016.09.07.day14	soil.hip.UTK.K016.02.2016.04.28.day16	soil.hip.UTK.K016.02.2016.04.21.day9	soil.hip.SHSU.2017.043.2017.12.14.day15	soil.hip.UTK.K016.05.2016.10.05.day10	soil.hip.SHSU.2017.043.2017.12.09.day10	soil.hip.SHSU.2016.064.2016.09.04.day11	soil.hip.UTK.K016.04.2016.10.02.day7	soil.hip.SHSU.2016.064.2016.09.05.day12	soil.hip.CMU.17.04.2017.03.day11	soil.hip.SHSU2016.067.2016.10.03.day18	soil.hip.UTK.K016.01.2016.04.08.day4	soil.hip.SHSU.2016.024.2016.04.17.day3	soil.hip.SHSU.2016.064.2016.08.25.day1	soil.hip.UTK.K016.04.2016.09.27.day2	soil.hip.UTK.K016.01.2016.04.22.day18	soil.hip.UTK.K016.03.2016.05.24.day19	soil.hip.UTK.K016.08.2017.Jan.21.day15	soil.hip.UTK.K016.06.2016.10.09.day5	soil.hip.SHSU.2016.072.2016.11.12.day9	soil.hip.UTK.K016.04.2016.10.14.day19	soil.hip.SHSU.2016.072.2016.11.04.day1	soil.hip.UTK.K016.11.2017.06.09.day16	soil.hip.SHSU.2016.072.2016.11.09.day6	soil.hip.CMU.17.10.2017.08.11.day3	soil.hip.UTK.K016.10.2017.05.28.day4	soil.hip.UTK.K016.11.2017.06.03.day10	soil.hip.SHSU.2016.064.2016.09.10.day17	soil.hip.SHSU.2016.064.2016.08.30.day6	soil.hip.SHSU.2016.067.2016.10.05.day20	soil.hip.SHSU.2016.072.2016.11.11.day8	soil.hip.CMU.16.05.2016.mo.day14	soil.hip.SHSU.2016.072.2016.11.21.day18	soil.hip.SHSU.2016.007.2016.05.04.day20	soil.hip.SHSU.2016.064.2016.08.27.day3	soil.hip.UTK.K016.12.2017.06.11.day18	soil.hip.SHSU.2017.043.2017.11.30.day1	soil.hip.UTK.K016.05.2016.10.15.day20	soil.hip.CMU.17.04.2017.03.day3	soil.hip.UTK.K016.11.2017.05.26.day2	soil.hip.UTK.K016.07.2017.Jan.22.day16	soil.hip.UTK.K016.02.2016.04.26.day14	soil.hip.UTK.K016.07.2017.Jan.10.day4	soil.hip.UTK.K016.05.2016.09.26.day1	soil.hip.UTK.K016.12.2017.06.09.day16	soil.hip.SHSU.2016.067.2016.09.24.day9	soil.hip.UTK.K016.01.2016.04.14.day10	soil.hip.CMU.16.09.2016.08.10.day16	soil.hip.UTK.K016.12.2017.06.03.day10	soil.hip.CMU.16.05.2016.mo.day21	soil.hip.UTK.K016.08.2017.Jan.27.day21	soil.hip.SHSU.2016.007.2016.05.03.day19	soil.hip.SHSU.2016.072.2016.11.19.day16	soil.hip.SHSU.2016.076.2016.11.28.day7	soil.hip.CMU.16.09.2016.08.07.day13	soil.hip.CMU.16.09.2016.07.27.day2	soil.hip.CMU.17.10.2017.08.22.day14	soil.hip.SHSU.2016.011.2016.04.28.day14	soil.hip.SHSU.2016.007.2016.04.30.day16	soil.hip.SHSU.2016.064.2016.09.09.day16	soil.hip.SHSU.2016.011.2016.05.01.day17	soil.hip.UTK.K016.05.2016.10.06.day11	soil.hip.UTK.K016.01.2016.04.05.day1	soil.hip.UTK.K016.10.2017.05.29.day5	soil.hip.UTK.K016.10.2017.06.06.day13	soil.hip.UTK.K016.07.2017.Jan.08.day2	soil.hip.UTK.K016.12.2017.06.14.day21	soil.hip.SHSU.2016.067.2016.09.22.day7	soil.hip.SHSU.2016.076.2016.11.22.day1	soil.hip.UTK.K016.04.2016.09.26.day1	soil.hip.UTK.K016.03.2016.05.25.day20	soil.hip.UTK.K016.02.2016.04.24.day12	soil.hip.CMU.16.09.2016.08.02.day8	soil.hip.UTK.K016.07.2017.Jan.20.day14	soil.hip.CMU.16.09.2016.08.11.day17	soil.hip.UTK.K016.02.2016.04.16.day4	soil.hip.UTK.K016.02.2016.04.13.day1	soil.hip.UTK.K016.12.2017.05.26.day2	soil.hip.UTK.K016.03.2016.05.15.day10	soil.hip.CMU.16.09.2016.07.28.day3	soil.hip.SHSU.2016.007.2016.05.01.day17	soil.hip.UTK.K016.08.2017.Jan.23.day17	soil.hip.SHSU.2016.072.2016.11.15.day12	soil.hip.UTK.K016.11.2017.05.25.day1	soil.hip.SHSU.2016.076.2016.12.08.day17	soil.hip.CMU.17.10.2017.08.19.day11	soil.hip.CMU.17.10.2017.08.23.day15	soil.hip.CMU.17.04.2017.03.day12	soil.hip.UTK.K016.01.2016.04.24.day20	soil.hip.UTK.K016.12.2017.06.05.day12	soil.hip.UTK.K016.06.2016.10.18.day14	soil.hip.UTK.K016.02.2016.04.19.day7	soil.hip.SHSU.2016.064.2016.08.31.day7	soil.hip.UTK.K016.04.2016.10.12.day17	soil.hip.SHSU.2016.011.2016.04.27.day13	soil.hip.SHSU.2016.011.2016.04.24.day10	soil.hip.UTK.K016.06.2016.10.17.day13	soil.hip.CMU.16.09.2016.07.26.day1	soil.hip.SHSU.2016.011.2016.04.19.day5	soil.hip.UTK.K016.04.2016.10.05.day10	soil.hip.UTK.K016.02.2016.04.14.day2	soil.hip.UTK.K016.02.2016.04.22.day10	soil.hip.UTK.K016.11.2017.06.06.day13	soil.hip.SHSU.2016.064.2016.09.11.day18	soil.hip.UTK.K016.03.2016.05.17.day12	soil.hip.UTK.K016.06.2016.10.05.day1
soil.hip.SHSU.2016.024.2016.05.03.day19	0.0	0.2489094683544065	0.16501269301774482	0.0582795718897033	0.07688624017147795	0.1427123929911117	0.1325271429156602	0.21747011271728414	0.14457914795630902	0.22575834225723534	0.24345104202162424	0.1661966707627117	0.14555251286055468	0.23653309453037472	0.19291076574304186	0.20859813482835302	0.19718375368248814	0.07491438728793244	0.1872775842283316	0.07304904013386655	0.20662248855088539	0.1877827637385731	0.12086509141624864	0.10906653351754297	0.1823175223613335	0.13292814846008455	0.1055985984627839	0.21370304141826812	0.1397781425551871	0.15286634827548864	0.16895326159876842	0.15359038184485585	0.14075008595921942	0.13217563908745578	0.16330108507310223	0.12035650259843887	0.21518424403524763	0.25456647626106954	0.17883182036524217	0.28997294664129775	0.14670939430151114	0.06245633509585922	0.23093064723586723	0.12556309459354753	0.12486994286810559	0.21643352035781507	0.1819793282282275	0.21981110099617895	0.052894182794418265	0.07463249965827462	0.20921331918285252	0.22333141037674126	0.21881935873174482	0.12739836016449602	0.13917416065771934	0.22249831946083007	0.23537267714287574	0.21382739597843123	0.08116254573935612	0.1179004811416955	0.1412167012468797	0.23503044112983432	0.17048705181716928	0.2038083469026038	0.21419078854949333	0.2146737739765379	0.0782280687607482	0.2240760329796818	0.1847901251992984	0.18219429100623744	0.22766747486535102	0.22234562739769634	0.23416072402766944	0.054616589962326115	0.1808254562078007	0.19340511259245333	0.2664341995151748	0.07074466708958795	0.25419337787512836	0.15979385536894483	0.20282908845867223	0.05803423742884836	0.22746486429801943	0.19885903088398096	0.2196078831651347	0.22208758885750704	0.25403852769153434	0.20848440289693868	0.09251019548683288	0.20817189286652693	0.15762253236349005	0.26527766996569696	0.2104422050402589	0.08715344960802399	0.18583591688574344	0.20911565392469114	0.22226792014870975	0.21557032431497497	0.20462470171891345	0.14428477834712908	0.23961945821364453	0.27939220581553453	0.22112052398998677	0.20627577732902058	0.13883534570989015	0.21851055472550235	0.144022326824937	0.06138000959285433	0.23058062227945342	0.22912438863058324	0.22472661476886202	0.1456960281101568	0.12996287074918753	0.25472890287428496	0.2340236380728583	0.21385567692560362	0.120219008499387	0.24312274290541344	0.1958966229186895	0.21008466880532847	0.2076387273845586	0.1577793357507243	0.2219317686853054	0.26889332395115306	0.1533912180350388	0.19186316249402796	0.19996075170820718	0.19084795262830873	0.19995605164014735	0.2435204763905142	0.2970262526643207	0.09554382636370778	0.10011724794101919	0.22841598594156845	0.23900814574285614	0.1489017331358989	0.19710417541197323	0.18015522415567525	0.20531174584493336	0.19188394729153463	0.2196042272520581	0.16799493719368092	0.17941638747797226	0.12194202590519682	0.1371710389879016	0.09778881575576885	0.2588044188840534	0.1524107709612998	0.07666388871504565	0.15775549766182073	0.12450798681993458	0.09045147966584074	0.09039042077412153	0.2201274182030576	0.24387052489840777	0.203427654639342	0.1986012961478444	0.2377074746369999	0.20823999864736042	0.23408694524164428	0.2317632059970831	0.20957810806537427	0.24977418479252372	0.18378915568127926	0.1931172484458941	0.24178176427938597	0.22004471725973251	0.1717878207099983	0.057316245266464165	0.22297607253287174	0.18302670163862242	0.0916203043794721	0.049074016209493455	0.19801726965278404	0.09530609140202118	0.20551887802849614	0.20657256488594197	0.08553627048992624	0.23431582176277582	0.12390222834953397	0.16424086802458482	0.23598537277416184	0.13216712308360437	0.12014860073121932	0.20511693379598853	0.22501968206135045	0.12657569449496953	0.24091683890441687	0.07861649682868369	0.23560307566985905	0.16165274422017517	0.19875215497142368	0.21720271391717438	0.24244850347916783	0.2461986042628178	0.08747868340407211	0.0833645576552007	0.06331671011284057	0.2184137334607102	0.24840942274955344	0.22433686584585363	0.08261656210274836	0.08895501365309018	0.12357032070678128	0.2247641968990466	0.15872294982110813	0.26047984687734704	0.24474449281892147	0.2165577808320064	0.22470080135155585	0.13722012141512152	0.2253433719296708	0.20505799639228575	0.21463514931442534	0.2694225934618956	0.19309872891673965	0.20112366580403665	0.23616820795726448	0.27738708249410765	0.2295736001658972	0.20393163758417956	0.0851480691999531	0.18032205073093185	0.21496209508061964	0.19949838206756337	0.19553321489953837	0.204217186126253	0.10514661095351178	0.20519891323518039	0.13678047303690546	0.2518038324674481	0.1957154472236811	0.21104913659225177	0.23923874412222715	0.2578497853692501	0.18908182613576305	0.13305592266682265	0.07877814360474115	0.23026088418159876	0.2150052755491261	0.16733882185883783	0.20553297611446864	0.17349734807934888	0.19093021660068876	0.18315891129208625	0.26033276890660345	0.21509211583480933	0.22858593238194427	0.22937063047654052	0.19657324638080784	0.1821186186100541	0.24999736526083804	0.26272938625900205	0.20073291431144055	0.22323581350041372	0.19459376991250577	0.2377360739462413	0.23061665530183073	0.20363647176135605	0.19532480675730352	0.21608132073402414	0.17536677341833368	0.09820343549023162	0.2201207490413535	0.21880685008382333	0.2204801353640335	0.15500345531179752	0.08427811797088333	0.07975527023907937	0.12744796681879858	0.19107121046355308	0.19992038952373434	0.19797234231521849	0.22469246079071226	0.12149310378826113	0.17652637222252376	0.08805884863325499	0.17836836111615656	0.17113868751179911	0.15630447968230377	0.21740163659221934	0.2387382884007722	0.20375199313229783	0.10267347526018665	0.09731308205050597	0.24797133972213029	0.2069181540751663	0.2243279083972083	0.2163740349370177	0.23872173611458894	0.13851515640124654	0.2386634577457983	0.24625138376456582	0.21771377461920757	0.16495689785637765	0.1161603219046125	0.16874055985376338	0.158730318158835	0.2150320534817211	0.26726490548477	0.22510983662428602	0.11238635825445174	0.19703630523397608	0.13815494876213766	0.20511032106357271	0.23221758680489638	0.2162064164881269	0.24031392421565276	0.21197850751167527	0.11862772920695863	0.23779954941991088	0.25060954440508326	0.15148139418953735	0.13769761431107438	0.16101280295090284	0.2278713837516252	0.12409244022036094	0.15339140229674217	0.2081337141189868	0.07389626162796807	0.12997793432252458	0.22251793689131077	0.24188298027342886	0.24913868356274058	0.20166523175043274	0.05514764720532589	0.06679332328598442	0.10148708740216549	0.05199889841751635	0.16499611730833652	0.1829429546877809	0.21934766662975663	0.12407113249081096	0.24120503101007568	0.1491474260754317	0.18515168697231588	0.2008850585000632	0.22959386869329576	0.09488051883411622	0.16923615568601086	0.2221313722565018	0.232213648819463	0.22278532818915797	0.2115559001296901	0.2094799537185718	0.2009279624353381	0.17291027753405663	0.2414524328755783	0.09227941300673953	0.21616259889387357	0.19751014873781012	0.21885332944533298	0.1640963837921028	0.21717482951710543	0.2327867035471556	0.2579274496516236	0.0806857616031662	0.13270262718710063	0.20198145136041526	0.21340434878257494	0.06018007770119117	0.2548269796111078	0.1017783180586841	0.0752777352084293	0.236745415871807	0.21832922744478114	0.10159744646465876	0.18372900352555888	0.2108064527927915	0.20113147025886946	0.14177113336943076	0.14119111523454145	0.15692885170886983	0.18702342539245673
