	soil.hip.UTK.K016.11.2017.06.10.day17	soil.hip.UTK.K016.11.2017.06.08.day15	soil.hip.SHSU.2016.024.2016.05.03.day19	soil.hip.SHSU.2016.076.2016.11.26.day5	soil.hip.SHSU.2016.024.2016.04.23.day9	soil.hip.SHSU.2016.067.2016.09.16.day1	soil.hip.SHSU.2016.072.2016.11.23.day20	soil.hip.CMU.17.10.2017.08.28.day20	soil.hip.SHSU.2016.024.2016.04.20.day6	soil.hip.UTK.K016.01.2016.04.16.day12	soil.hip.UTK.K016.02.2016.05.02.day20	soil.hip.SHSU.2016.011.2016.04.26.day12	soil.hip.UTK.K016.01.2016.04.10.day6	soil.hip.UTK.K016.02.2016.04.29.day17	soil.hip.UTK.K016.05.2016.10.10.day15	soil.hip.UTK.K016.03.2016.05.19.day14	soil.hip.UTK.K016.03.2016.05.21.day16	soil.hip.UTK.K016.10.2017.05.25.day1	soil.hip.UTK.K016.01.2016.04.15.day11	soil.hip.UTK.K016.04.2016.10.09.day14	soil.hip.SHSU.2016.024.2016.04.15.day1	soil.hip.UTK.K016.01.2016.04.20.day16	soil.hip.SHSU.2016.067.2016.09.20.day5	soil.hip.SHSU.2016.024.2016.04.30.day16	soil.hip.SHSU.2016.076.2016.11.30.day9	soil.hip.UTK.K016.08.2017.Jan.17.day11	soil.hip.UTK.K016.10.2017.05.31.day7	soil.hip.UTK.K016.12.2017.05.27.day3	soil.hip.UTK.K016.12.2017.05.25.day1	soil.hip.UTK.K016.05.2016.10.09.day14	soil.hip.SHSU.2016.007.2016.04.21.day7	soil.hip.UTK.K016.05.2016.10.08.day13	soil.hip.SHSU.2016.011.2016.04.21.day7	soil.hip.UTK.K016.10.2017.05.27.day3	soil.hip.UTK.K016.08.2017.Jan.20.day14	soil.hip.CMU.16.05.2016.mo.day9	soil.hip.UTK.K016.11.2017.05.30.day6	soil.hip.UTK.K016.02.2016.04.15.day3	soil.hip.UTK.K016.10.2017.06.09.day16	soil.hip.UTK.K016.03.2016.05.18.day13	soil.hip.UTK.K016.06.2016.10.25.day21	soil.hip.UTK.K016.03.2016.05.08.day3	soil.hip.UTK.K016.05.2016.10.16.day21	soil.hip.CMU.17.10.2017.08.24.day16	soil.hip.SHSU.2016.011.2016.04.15.day1	soil.hip.UTK.K016.03.2016.05.06.day1	soil.hip.UTK.K016.11.2017.06.12.day19	soil.hip.CMU.16.09.2016.08.05.day11	soil.hip.SHSU.2016.007.2016.04.15.day1	soil.hip.UTK.K016.04.2016.10.15.day20	soil.hip.SHSU.2016.007.2016.04.18.day4	soil.hip.SHSU.2016.024.2016.04.21.day7	soil.hip.SHSU.2016.011.2016.04.18.day4	soil.hip.SHSU.2017.043.2017.12.12.day13	soil.hip.CMU.17.04.2017.03.day16	soil.hip.CMU.16.05.2016.mo.day10	soil.hip.SHSU.2016.064.2016.08.28.day4	soil.hip.SHSU.2016.064.2016.09.12.day19	soil.hip.UTK.K016.11.2017.06.07.day14	soil.hip.SHSU.2016.007.2016.04.17.day3	soil.hip.UTK.K016.12.2017.06.04.day11	soil.hip.UTK.K016.11.2017.06.04.day11	soil.hip.SHSU.2016.007.2016.04.23.day9	soil.hip.SHSU.2016.067.2016.09.23.day8	soil.hip.SHSU.2016.011.2016.04.25.day11	soil.hip.SHSU.2016.076.2016.12.05.day14	soil.hip.UTK.K016.01.2016.04.21.day17	soil.hip.SHSU.2016.064.2016.09.02.day9	soil.hip.CMU.16.05.2016.mo.day12	soil.hip.UTK.K016.06.2016.10.07.day3	soil.hip.UTK.K016.06.2016.10.11.day7	soil.hip.SHSU.2016.076.2016.12.02.day11	soil.hip.SHSU.2016.024.2016.05.01.day17	soil.hip.UTK.K016.06.2016.10.19.day15	soil.hip.CMU.16.05.2016.mo.day15	soil.hip.UTK.K016.08.2017.Jan.15.day9	soil.hip.UTK.K016.12.2017.06.10.day17	soil.hip.SHSU.2016.024.2016.04.27.day13	soil.hip.UTK.K016.05.2016.09.27.day2	soil.hip.SHSU.2016.067.2016.09.29.day14	soil.hip.UTK.K016.12.2017.06.08.day15	soil.hip.UTK.K016.04.2016.10.13.day18	soil.hip.UTK.K016.03.2016.05.14.day9	soil.hip.UTK.K016.10.2017.06.08.day15	soil.hip.UTK.K016.12.2017.06.06.day13	soil.hip.SHSU.2016.024.2016.04.19.day5	soil.hip.UTK.K016.08.2017.Jan.19.day13	soil.hip.UTK.K016.10.2017.05.30.day6	soil.hip.UTK.K016.06.2016.10.15.day11	soil.hip.SHSU.206.072.2016.11.16.day13	soil.hip.CMU.17.10.2017.08.17.day9	soil.hip.UTK.K016.10.2017.06.07.day14	soil.hip.CMU.17.04.2017.03.day17	soil.hip.SHSU.2016.024.2016.05.04.day20	soil.hip.UTK.K016.06.2016.10.22.day18	soil.hip.UTK.K016.12.2017.06.07.day14	soil.hip.CMU.16.05.2016.mo.day2	soil.hip.SHSU.2016.076.2016.12.10.day19	soil.hip.SHSU.2016.011.2016.05.02.day18	soil.hip.UTK.K016.06.2016.10.21.day17	soil.hip.UTK.K016.07.2017.Jan.17.day11	soil.hip.SHSU.2016.011.2016.05.05.day21	soil.hip.SHSU.2016.024.2016.04.29.day15	soil.hip.UTK.K016.07.2017.Jan.19.day13	soil.hip.CMU.17.04.2017.03.day15	soil.hip.SHSU.2016.024.2016.05.02.day18	soil.hip.CMU.16.05.2016.mo.day4	soil.hip.SHSU.2016.024.2016.04.18.day4	soil.hip.SHSU.2016.007.2016.04.28.day14	soil.hip.CMU.17.04.2017.03.day20	soil.hip.UTK.K016.08.2017.Jan.08.day2	soil.hip.CMU.16.05.2016.mo.day1	soil.hip.UTK.K016.02.2016.04.27.day15	soil.hip.SHSU.2016.076.2016.11.29.day8	soil.hip.CMU.16.09.2016.08.08.day14	soil.hip.UTK.K016.06.2016.10.16.day12	soil.hip.UTK.K016.01.2016.04.23.day19	soil.hip.UTK.K016.03.2016.05.22.day17	soil.hip.SHSU.2016.064.2016.09.06.day13	soil.hip.SHSU.2016.067.2016.09.26.day11	soil.hip.UTK.K016.02.2016.05.03.day21	soil.hip.UTK.K016.10.2017.06.05.day12	soil.hip.SHSU.2016.072.2016.11.20.day17	soil.hip.UTK.K016.02.2016.04.25.day13	soil.hip.SHSU.2016.072.2016.11.08.day5	soil.hip.SHSU.2016.072.2016.11.06.day3	soil.hip.SHSU.2017.043.2017.12.07.day8	soil.hip.UTK.K016.03.2016.05.13.day8	soil.hip.UTK.K016.02.2016.04.18.day6	soil.hip.CMU.17.10.2017.08.10.day2	soil.hip.CMU.16.05.2016.mo.day3	soil.hip.SHSU.2016.076.2016.12.06.day15	soil.hip.SHSU.2016.067.2016.09.17.day2	soil.hip.SHSU.2016.007.2016.04.22.day8	soil.hip.UTK.K016.10.2017.06.10.day17	soil.hip.UTK.K016.08.2017.Jan.14.day8	soil.hip.UTK.K016.05.2016.09.28.day3	soil.hip.UTK.K016.03.2016.05.12.day7	soil.hip.UTK.K016.08.2017.Jan.09.day3	soil.hip.UTK.K016.10.2017.06.03.day10	soil.hip.CMU.17.04.2017.03.day5	soil.hip.UTK.K016.07.2017.Jan.11.day5	soil.hip.SHSU.2017.043.2017.12.18.day19	soil.hip.UTK.K016.08.2017.Jan.06.day1	soil.hip.SHSU.2016.076.2016.11.23.day2	soil.hip.SHSU.2016.072.2016.11.13.day10	soil.hip.UTK.K016.07.2017.Jan.06.day1	soil.hip.CMU.17.10.2017.08.09.day1	soil.hip.SHSU.2016.076.2016.12.04.day13	soil.hip.SHSU.2016.011.2016.04.22.day8	soil.hip.SHSU.2016.067.2016.09.25.day10	soil.hip.UTK.K016.08.2017.Jan.11.day5	soil.hip.SHSU.2017.043.2017.12.01.day2	soil.hip.CMU.17.10.2017.08.12.day4	soil.hip.SHSU.2016.024.2016.04.25.day11	soil.hip.UTK.K016.05.2016.10.13.day18	soil.hip.UTK.K016.11.2017.05.29.day5	soil.hip.UTK.K016.05.2016.09.29.day4	soil.hip.UTK.K016.04.2016.10.08.day13	soil.hip.SHSU.2016.064.2016.09.08.day15	soil.hip.SHSU.2016.072.2016.11.14.day11	soil.hip.UTK.K016.11.2017.06.11.day18	soil.hip.CMU.16.05.2016.mo.day20	soil.hip.CMU.17.04.2017.03.day8	soil.hip.SHSU.2016.067.2016.09.18.day3	soil.hip.UTK.K016.01.2016.04.25.day21	soil.hip.SHSU.2016.064.2016.09.03.day10	soil.hip.UTK.K016.06.2016.10.06.day2	soil.hip.SHSU.2016.076.2016.12.11.day20	soil.hip.CMU.17.10.2017.08.18.day10	soil.hip.UTK.K016.11.2017.05.28.day4	soil.hip.CMU.17.04.2017.03.day14	soil.hip.UTK.K016.10.2017.06.01.day8	soil.hip.UTK.K016.08.2017.Jan.22.day16	soil.hip.UTK.K016.07.2017.Jan.15.day9	soil.hip.UTK.K016.05.2016.10.14.day19	soil.hip.SHSU.2017.043.2017.12.19.day20	soil.hip.UTK.K016.08.2017.Jan.24.day18	soil.hip.UTK.K016.07.2017.Jan.12.day6	soil.hip.CMU.17.04.2017.03.day18	soil.hip.UTK.K016.01.2016.04.17.day13	soil.hip.UTK.K016.04.2016.10.10.day15	soil.hip.UTK.K016.01.2016.04.06.day2	soil.hip.UTK.K016.07.2017.Jan.18.day12	soil.hip.UTK.K016.04.2016.10.04.day9	soil.hip.SHSU.2016.007.2016.04.26.day12	soil.hip.UTK.K016.02.2016.04.20.day8	soil.hip.SHSU.2016.076.2016.12.03.day12	soil.hip.UTK.K016.02.2016.05.01.day19	soil.hip.UTK.K016.05.2016.10.12.day17	soil.hip.UTK.K016.01.2016.04.18.day14	soil.hip.UTK.K016.07.2017.Jan.25.day19	soil.hip.UTK.K016.04.2016.10.07.day12	soil.hip.CMU.17.10.2017.08.27.day19	soil.hip.UTK.K016.11.2017.05.27.day3	soil.hip.UTK.K016.03.2016.05.16.day11	soil.hip.SHSU.2016.076.2016.12.07.day16	soil.hip.UTK.K016.08.2017.Jan.26.day20	soil.hip.UTK.K016.08.2017.Jan.13.day7	soil.hip.SHSU.2016.072.2016.11.05.day2	soil.hip.UTK.K016.12.2017.05.29.day5	soil.hip.UTK.K016.01.2016.04.12.day8	soil.hip.UTK.K016.10.2017.06.14.day21	soil.hip.SHSU.2017.043.2017.12.15.day16	soil.hip.UTK.K016.03.2016.05.10.day5	soil.hip.UTK.K016.05.2016.10.02.day7	soil.hip.CMU.16.09.2016.07.29.day4	soil.hip.UTK.K016.10.2017.06.02.day9	soil.hip.UTK.K016.12.2017.06.12.day19	soil.hip.UTK.K016.07.2017.Jan.23.day17	soil.hip.SHSU.2016.011.2016.05.03.day19	soil.hip.CMU.17.10.2017.08.26.day18	soil.hip.UTK.K016.07.2017.Jan.26.day20	soil.hip.UTK.K016.08.2017.Jan.10.day4	soil.hip.SHSU.2016.076.2016.12.09.day18	soil.hip.CMU.16.09.2016.08.15.day21	soil.hip.CMU.16.05.2016.mo.day19	soil.hip.CMU.16.05.2016.mo.day16	soil.hip.UTK.K016.01.2016.04.07.day3	soil.hip.UTK.K016.10.2017.06.12.day19	soil.hip.UTK.K016.04.2016.10.03.day8	soil.hip.SHSU.2016.072.2016.11.07.day4	soil.hip.UTK.K016.04.2016.10.16.day21	soil.hip.UTK.K016.06.2016.10.20.day16	soil.hip.CMU.17.04.2017.03.day4	soil.hip.SHSU.2016.076.2016.12.01.day10	soil.hip.UTK.K016.03.2016.05.20.day15	soil.hip.UTK.K016.03.2016.05.11.day6	soil.hip.UTK.K016.07.2017.Jan.24.day18	soil.hip.UTK.K016.06.2016.10.24.day20	soil.hip.UTK.K016.06.2016.10.13.day9	soil.hip.UTK.K016.12.2017.06.01.day8	soil.hip.SHSU.2017.043.2017.12.02.day3	soil.hip.UTK.K016.01.2016.04.13.day9	soil.hip.SHSU.2017.043.2017.12.16.day17	soil.hip.SHSU.2016.076.2016.11.25.day4	soil.hip.UTK.K016.07.2017.Jan.16.day10	soil.hip.SHSU.2016.064.2016.08.26.day2	soil.hip.CMU.17.04.2017.03.day7	soil.hip.UTK.K016.06.2016.10.14.day10	soil.hip.CMU.17.10.2017.08.16.day8	soil.hip.SHSU.2016.067.2016.09.21.day6	soil.hip.UTK.K016.03.2016.05.07.day2	soil.hip.CMU.17.04.2017.03.day21	soil.hip.UTK.K016.12.2017.05.30.day6	soil.hip.CMU.17.10.2017.08.20.day12	soil.hip.UTK.K016.05.2016.09.30.day5	soil.hip.SHSU.2016.011.2016.04.30.day16	soil.hip.SHSU.2017.043.2017.12.05.day6	soil.hip.UTK.K016.06.2016.10.08.day4	soil.hip.UTK.K016.05.2016.10.11.day16	soil.hip.SHSU.2016.072.2016.11.10.day7	soil.hip.SHSU.2016.076.2016.11.27.day6	soil.hip.SHSU.2016.011.2016.04.17.day3	soil.hip.UTK.K016.08.2017.Jan.16.day10	soil.hip.UTK.K016.02.2016.04.30.day18	soil.hip.SHSU.2016.011.2016.04.20.day6	soil.hip.SHSU.2016.064.2016.09.01.day8	soil.hip.CMU.17.10.2017.08.25.day17	soil.hip.SHSU.2016.064.2016.09.07.day14	soil.hip.UTK.K016.02.2016.04.28.day16	soil.hip.UTK.K016.02.2016.04.21.day9	soil.hip.SHSU.2017.043.2017.12.14.day15	soil.hip.UTK.K016.05.2016.10.05.day10	soil.hip.CMU.16.05.2016.mo.day13	soil.hip.UTK.K016.01.2016.04.11.day7	soil.hip.SHSU.2017.043.2017.12.09.day10	soil.hip.CMU.17.10.2017.08.14.day6	soil.hip.UTK.K016.03.2016.05.09.day4	soil.hip.CMU.17.04.2017.03.day1	soil.hip.SHSU.2016.064.2016.09.04.day11	soil.hip.CMU.17.04.2017.03.day19	soil.hip.UTK.K016.04.2016.10.02.day7	soil.hip.SHSU.2016.064.2016.09.05.day12	soil.hip.CMU.17.04.2017.03.day11	soil.hip.SHSU.2017.043.2017.12.08.day9	soil.hip.SHSU2016.067.2016.10.03.day18	soil.hip.UTK.K016.01.2016.04.08.day4	soil.hip.UTK.K016.02.2016.04.23.day11	soil.hip.SHSU.2016.076.2016.12.12.day21	soil.hip.SHSU.2016.076.2016.11.28.day7	soil.hip.CMU.16.09.2016.08.07.day13	soil.hip.SHSU.2016.024.2016.04.17.day3	soil.hip.UTK.K016.06.2016.10.05.day1	soil.hip.CMU.16.09.2016.07.27.day2	soil.hip.SHSU.2016.064.2016.08.25.day1	soil.hip.UTK.K016.04.2016.09.27.day2	soil.hip.CMU.17.10.2017.08.22.day14	soil.hip.UTK.K016.01.2016.04.22.day18	soil.hip.SHSU.2016.011.2016.04.28.day14	soil.hip.SHSU.2016.007.2016.04.30.day16	soil.hip.SHSU.2016.064.2016.09.09.day16	soil.hip.SHSU.2016.011.2016.05.01.day17	soil.hip.UTK.K016.03.2016.05.24.day19	soil.hip.UTK.K016.05.2016.10.06.day11	soil.hip.UTK.K016.08.2017.Jan.21.day15	soil.hip.UTK.K016.06.2016.10.09.day5	soil.hip.UTK.K016.01.2016.04.05.day1	soil.hip.UTK.K016.10.2017.05.29.day5	soil.hip.UTK.K016.10.2017.06.06.day13	soil.hip.UTK.K016.07.2017.Jan.08.day2	soil.hip.UTK.K016.12.2017.06.14.day21	soil.hip.SHSU.2016.067.2016.09.22.day7	soil.hip.SHSU.2016.076.2016.11.22.day1	soil.hip.SHSU.2016.072.2016.11.12.day9	soil.hip.UTK.K016.04.2016.09.26.day1	soil.hip.UTK.K016.03.2016.05.25.day20	soil.hip.UTK.K016.02.2016.04.24.day12	soil.hip.CMU.16.09.2016.08.02.day8	soil.hip.UTK.K016.04.2016.10.14.day19	soil.hip.SHSU.2016.072.2016.11.04.day1	soil.hip.UTK.K016.07.2017.Jan.20.day14	soil.hip.UTK.K016.11.2017.06.09.day16	soil.hip.CMU.16.09.2016.08.11.day17	soil.hip.SHSU.2016.072.2016.11.09.day6	soil.hip.CMU.17.10.2017.08.11.day3	soil.hip.UTK.K016.10.2017.05.28.day4	soil.hip.UTK.K016.11.2017.06.03.day10	soil.hip.UTK.K016.02.2016.04.16.day4	soil.hip.UTK.K016.02.2016.04.13.day1	soil.hip.UTK.K016.12.2017.05.26.day2	soil.hip.UTK.K016.03.2016.05.15.day10	soil.hip.SHSU.2016.064.2016.09.10.day17	soil.hip.SHSU.2016.064.2016.08.30.day6	soil.hip.CMU.16.09.2016.07.28.day3	soil.hip.SHSU.2016.067.2016.10.05.day20	soil.hip.SHSU.2016.007.2016.05.01.day17	soil.hip.UTK.K016.08.2017.Jan.23.day17	soil.hip.SHSU.2016.072.2016.11.11.day8	soil.hip.CMU.16.05.2016.mo.day14	soil.hip.SHSU.2016.072.2016.11.21.day18	soil.hip.SHSU.2016.007.2016.05.04.day20	soil.hip.SHSU.2016.064.2016.08.27.day3	soil.hip.SHSU.2016.072.2016.11.15.day12	soil.hip.UTK.K016.12.2017.06.11.day18	soil.hip.UTK.K016.11.2017.05.25.day1	soil.hip.SHSU.2017.043.2017.11.30.day1	soil.hip.SHSU.2016.076.2016.12.08.day17	soil.hip.UTK.K016.05.2016.10.15.day20	soil.hip.CMU.17.04.2017.03.day3	soil.hip.UTK.K016.11.2017.05.26.day2	soil.hip.UTK.K016.07.2017.Jan.22.day16	soil.hip.CMU.17.10.2017.08.19.day11	soil.hip.UTK.K016.02.2016.04.26.day14	soil.hip.CMU.17.10.2017.08.23.day15	soil.hip.CMU.17.04.2017.03.day12	soil.hip.UTK.K016.07.2017.Jan.10.day4	soil.hip.UTK.K016.05.2016.09.26.day1	soil.hip.UTK.K016.01.2016.04.24.day20	soil.hip.UTK.K016.12.2017.06.05.day12	soil.hip.UTK.K016.12.2017.06.09.day16	soil.hip.UTK.K016.06.2016.10.18.day14	soil.hip.UTK.K016.02.2016.04.19.day7	soil.hip.SHSU.2016.067.2016.09.24.day9	soil.hip.SHSU.2016.064.2016.08.31.day7	soil.hip.UTK.K016.04.2016.10.12.day17	soil.hip.UTK.K016.01.2016.04.14.day10	soil.hip.SHSU.2016.011.2016.04.27.day13	soil.hip.SHSU.2016.011.2016.04.24.day10	soil.hip.UTK.K016.06.2016.10.17.day13	soil.hip.CMU.16.09.2016.07.26.day1	soil.hip.SHSU.2016.011.2016.04.19.day5	soil.hip.CMU.16.09.2016.08.10.day16	soil.hip.UTK.K016.12.2017.06.03.day10	soil.hip.CMU.16.05.2016.mo.day21	soil.hip.UTK.K016.04.2016.10.05.day10	soil.hip.UTK.K016.08.2017.Jan.27.day21	soil.hip.SHSU.2016.007.2016.05.03.day19	soil.hip.UTK.K016.02.2016.04.14.day2	soil.hip.UTK.K016.02.2016.04.22.day10	soil.hip.UTK.K016.11.2017.06.06.day13	soil.hip.SHSU.2016.064.2016.09.11.day18	soil.hip.UTK.K016.03.2016.05.17.day12	soil.hip.SHSU.2016.072.2016.11.19.day16
soil.hip.UTK.K016.11.2017.06.10.day17	0.0	0.03450039306877721	0.11125938310837881	0.09777012863105139	0.10634931943728643	0.0921628904005969	0.04522373367329806	0.09679464684211869	0.15730184116509718	0.112953814971342	0.055716575896495424	0.120296559720837	0.0701441663942205	0.049146675606828866	0.07839022405900517	0.03579991105966442	0.07605445734336663	0.09963558840272006	0.10674029340614384	0.20438714534474564	0.08937020711839126	0.10702508551281528	0.10070137442901594	0.0775394869252946	0.10256987405478496	0.09488186386344709	0.07840115691703081	0.10213742994639188	0.09804054394043282	0.07800682637128808	0.15245385676598375	0.058454283739468815	0.14029862813861507	0.08583239512172372	0.10172811513442402	0.19487962788273308	0.09790925814664865	0.08945212897736347	0.04572433451526464	0.025810211093029733	0.09176568939711875	0.0916985398713293	0.08658716836146635	0.11956002573719213	0.09765825804842575	0.09298534589204546	0.027872471766158067	0.11440183800041023	0.09716003751845609	0.10861340198502117	0.0925570431604472	0.1314751098706892	0.12516120360713015	0.08896013185368512	0.14545086330214896	0.1417203835532557	0.08261652767686387	0.08882635853221653	0.039648522115566125	0.08975161426448974	0.04599690846137717	0.034813505296731724	0.14624771385414945	0.045843078945250026	0.11040170188441954	0.09968982791470057	0.13809575677260486	0.08761057627665708	0.2075234588875514	0.07985641774494681	0.13030874277725082	0.09428364631750125	0.13195800353764434	0.1071211038206484	0.10847636666828787	0.09465056378807322	0.04313536633984789	0.11521174151248817	0.09038779598048617	0.10731871662949592	0.0684461743248444	0.20703820101721107	0.02517036119212578	0.055246465039164874	0.05672760276437638	0.11712676280885634	0.08121008897360205	0.052445376883865115	0.08587040874607459	0.08205956101720217	0.11629445760029977	0.04735919472771574	0.15802131730148708	0.07462394108466279	0.12795622589900457	0.053798595419362175	0.14680201352340005	0.09726911329915511	0.0926744354044153	0.09574552087527739	0.09157874699050934	0.16477958694835382	0.1260240566768732	0.06276281407123666	0.12188797442147195	0.1131171732771648	0.13173512554433317	0.09310905385195081	0.13683622233676337	0.12940838115427925	0.08937253337647123	0.15903972651731613	0.06547900040758507	0.09202940666058262	0.14833478221832813	0.09979963129981118	0.1448877352683077	0.07056059338627349	0.09186865069290706	0.10055693162507018	0.0513721502883951	0.05937486309508876	0.0909963100904853	0.08409248108500114	0.10074487029835023	0.09707803075563631	0.090667250782205	0.08376504600470432	0.1042849624483225	0.12367256111161373	0.13719005570387194	0.09479431886767656	0.07160215565745126	0.14993345972342265	0.05778947230520371	0.08534429871356794	0.09456315046949658	0.07728137092251296	0.09139245419075166	0.08445476537903181	0.1459842536149144	0.0966763789255031	0.07838611859320464	0.09168206637463638	0.0774188193629899	0.08696384046163008	0.0974254124586937	0.1320795090301655	0.10604381866681171	0.1797875187384679	0.01818710363239308	0.09627253156223071	0.07970461276135792	0.12046882775694757	0.13471026508648404	0.10172664112047305	0.0911316236243399	0.05054826378669693	0.20109095095853663	0.09215630169661414	0.09696233521868419	0.0665252974835797	0.13574977882868897	0.16364121949694335	0.06572911387786914	0.1492613307976814	0.10623083496338237	0.09298786106004674	0.10106371683526874	0.1056756026540689	0.10028746794480431	0.1410836971187884	0.04155415138123044	0.10182508085773988	0.09198254236844777	0.10424269126333002	0.09543919643508568	0.052346598560969	0.10234991842290096	0.12452734315441713	0.16978500824386497	0.1502360320220215	0.04438256920618001	0.09283855832176749	0.17408391178982835	0.09138442504341464	0.09546997643006538	0.1091778796045649	0.047713185625601465	0.07947520296529985	0.12099133150478014	0.08007595540138623	0.08752288569860421	0.12183822448391662	0.1047286035320415	0.06092398803699763	0.09849935506487292	0.09642439135293539	0.10099595268853226	0.07796013997615747	0.10188855652897182	0.06248079387378835	0.06133348075463809	0.10683901655430222	0.07464743219126531	0.048474005081988215	0.16304567144964108	0.07661656745013391	0.04273323994443283	0.12138446685122303	0.17164615659216248	0.14431149771541668	0.09287654619351006	0.08458288470136897	0.0935023109265951	0.1627623579459368	0.1414652248481514	0.12250199688419104	0.04740420517105592	0.05039798413633429	0.08602361727866965	0.09174585838179126	0.18396962795508418	0.12199151064540005	0.15523848373523375	0.09956388896991993	0.028253768918060786	0.09132115109752566	0.09006560815458477	0.18202152239901262	0.12755553646106493	0.08479796006183117	0.09504452551372854	0.058893801737581054	0.07938273005025034	0.08737470050573064	0.10469119282831528	0.10455531831383993	0.1514412514704794	0.09927283124538301	0.12698568102099597	0.019796629292891225	0.09394371723389786	0.14516304351408063	0.09992202874584491	0.10952690989613842	0.06725911139641433	0.10693566327349872	0.07847866927001254	0.06393786632609262	0.07643847809362195	0.08116620929607944	0.10548985378745868	0.10326100398115325	0.11456007224306049	0.056953777943869945	0.15426913649762794	0.0915435941779356	0.13669995997735837	0.12321749895866636	0.03782798257620574	0.10124800143737858	0.06731849336624178	0.0878984133957892	0.15213665688173084	0.03507378124618333	0.08744325343954104	0.10272888659616573	0.08220126512761963	0.18755540540216173	0.10748899806482855	0.15622369698146588	0.11958900447389306	0.11233319471962572	0.1141111054341902	0.08999435985604028	0.17658382706608106	0.048297414360706975	0.08098323945415219	0.09007544712201306	0.182816339755894	0.2628365197368156	0.19727032415163723	0.10459029730491973	0.2582088893499856	0.2273170820916827	0.16292780343620303	0.17123632884060525	0.18120021380340753	0.31714575477088086	0.3055803478514966	0.19008425280247931	0.3032381484953054	0.1629295844321116	0.1832806194371038	0.1918381017661908	0.1621135388872025	0.12386096005346574	0.1820543494382657	0.09517704706344773	0.20997836390492533	0.08143532808796604	0.10233989224430083	0.1848578354596815	0.1982262764039807	0.21159390474128525	0.20414560062805326	0.1241312670435496	0.22885044562072263	0.31227378889313256	0.21130355120289962	0.16973872948220295	0.03364771769683239	0.25824656791181666	0.20120443013097064	0.24859396972454315	0.18959329816020812	0.10815972758812492	0.18093298008723183	0.1948810483958961	0.16366664933058758	0.12936131364099163	0.20234275441021726	0.5120289381183931	0.27868203865269153	0.4115695061835698	0.2285936726212841	0.1454372744049707	0.17765189120330874	0.3284612519236236	0.2024593687228095	0.18463085999589848	0.1802031258665882	0.14362610082969304	0.04917962922223828	0.19146702430007165	0.17287321582544402	0.15859562770726043	0.3179063900626419	0.2766880575966161	0.2381535042350023	0.14746543090803654	0.18223276093911628	0.1071736083881331	0.2354252216009135	0.2673380573215864	0.2045067055435977	0.23759580555224682	0.3876867449637303	0.07493393980907466	0.08280131918313331	0.1992354309191627	0.18384839634216227	0.11284133125516378	0.26666640719673507	0.494620357475763	0.06390580412077855	0.2684683895030223	0.3610733944830424	0.40866244181047445	0.24025681272118704	0.28633175999719657	0.2850620076348571	0.08948852529220878	0.20658537731325777	0.1881529302623092	0.1610377531618322	0.2782987191349353	0.18874424797527065	0.16797385154402236	0.05438288352447111	0.12951710958274867	0.07529533231306133	0.3943328584154947
