comm_12_0	SHSU.bins.154
comm_12_0	SHSU.bins.175
comm_12_0	SHSU.bins.178
comm_12_0	SHSU.bins.240
comm_12_0	SHSU.bins.276
comm_12_0	SHSU.bins.365
comm_12_0	SHSU.bins.42
comm_12_0	SHSU.bins.453
comm_12_0	SHSU.bins.68
comm_12_0	UTK.bins.15
comm_12_0	UTK.bins.64
comm_12_0	UTK.bins.71
comm_12_1	SHSU.bins.154
comm_12_1	SHSU.bins.164
comm_12_1	SHSU.bins.190
comm_12_1	SHSU.bins.234
comm_12_1	SHSU.bins.240
comm_12_1	SHSU.bins.335
comm_12_1	SHSU.bins.403
comm_12_1	SHSU.bins.544
comm_12_1	SHSU.bins.68
comm_12_1	SHSU_active.final.81
comm_12_1	UTK.bins.15
comm_12_1	UTK.bins.171
comm_12_2	SHSU.bins.164
comm_12_2	SHSU.bins.186
comm_12_2	SHSU.bins.190
comm_12_2	SHSU.bins.220
comm_12_2	SHSU.bins.354
comm_12_2	SHSU.bins.365
comm_12_2	SHSU.bins.453
comm_12_2	SHSU.bins.56
comm_12_2	SHSU_advanced.final.35
comm_12_2	UTK.bins.15
comm_12_2	UTK.bins.23
comm_12_2	UTK_active.final.26
comm_12_3	SHSU.bins.150
comm_12_3	SHSU.bins.154
comm_12_3	SHSU.bins.175
comm_12_3	SHSU.bins.240
comm_12_3	SHSU.bins.276
comm_12_3	SHSU.bins.365
comm_12_3	SHSU.bins.42
comm_12_3	SHSU.bins.453
comm_12_3	SHSU_active.final.81
comm_12_3	SHSU_advanced.final.69
comm_12_3	UTK.bins.15
comm_12_3	UTK.bins.71
comm_12_4	SHSU.bins.154
comm_12_4	SHSU.bins.164
comm_12_4	SHSU.bins.240
comm_12_4	SHSU.bins.335
comm_12_4	SHSU.bins.403
comm_12_4	SHSU.bins.56
comm_12_4	SHSU.bins.64
comm_12_4	SHSU.bins.68
comm_12_4	SHSU_active.final.81
comm_12_4	UTK.bins.15
comm_12_4	UTK.bins.171
comm_12_4	UTK_active.final.18
comm_12_5	CMU_advanced.final.11
comm_12_5	SHSU.bins.178
comm_12_5	SHSU.bins.22
comm_12_5	SHSU.bins.220
comm_12_5	SHSU.bins.234
comm_12_5	SHSU.bins.335
comm_12_5	SHSU.bins.354
comm_12_5	SHSU.bins.42
comm_12_5	SHSU.bins.453
comm_12_5	SHSU.bins.68
comm_12_5	SHSU_advanced.final.69
comm_12_5	UTK.bins.50
comm_12_6	SHSU.bins.178
comm_12_6	SHSU.bins.190
comm_12_6	SHSU.bins.234
comm_12_6	SHSU.bins.240
comm_12_6	SHSU.bins.42
comm_12_6	SHSU.bins.64
comm_12_6	SHSU.bins.68
comm_12_6	SHSU_advanced.final.35
comm_12_6	SHSU_advanced.final.69
comm_12_6	UTK.bins.171
comm_12_6	UTK.bins.50
comm_12_6	UTK.bins.71
comm_12_7	CMU_advanced.final.11
comm_12_7	SHSU.bins.150
comm_12_7	SHSU.bins.164
comm_12_7	SHSU.bins.42
comm_12_7	SHSU.bins.512
comm_12_7	SHSU.bins.72
comm_12_7	SHSU.bins.84
comm_12_7	UTK.bins.15
comm_12_7	UTK.bins.171
comm_12_7	UTK.bins.23
comm_12_7	UTK.bins.71
comm_12_7	UTK_active.final.26
comm_12_8	SHSU.bins.170
comm_12_8	SHSU.bins.276
comm_12_8	SHSU.bins.335
comm_12_8	SHSU.bins.56
comm_12_8	SHSU.bins.64
comm_12_8	SHSU.bins.68
comm_12_8	SHSU_active.final.81
comm_12_8	UTK.bins.15
comm_12_8	UTK.bins.171
comm_12_8	UTK.bins.23
comm_12_8	UTK.bins.64
comm_12_8	UTK.bins.71
comm_12_9	SHSU.bins.170
comm_12_9	SHSU.bins.175
comm_12_9	SHSU.bins.195
comm_12_9	SHSU.bins.220
comm_12_9	SHSU.bins.335
comm_12_9	SHSU.bins.354
comm_12_9	SHSU.bins.42
comm_12_9	SHSU.bins.453
comm_12_9	SHSU.bins.56
comm_12_9	SHSU_advanced.final.69
comm_12_9	UTK.bins.64
comm_12_9	UTK_active.final.26
comm_12_10	CMU_advanced.final.11
comm_12_10	SHSU.bins.154
comm_12_10	SHSU.bins.170
comm_12_10	SHSU.bins.220
comm_12_10	SHSU.bins.234
comm_12_10	SHSU.bins.263
comm_12_10	SHSU.bins.276
comm_12_10	SHSU.bins.403
comm_12_10	SHSU.bins.84
comm_12_10	SHSU_active.final.81
comm_12_10	SHSU_advanced.final.35
comm_12_10	UTK.bins.50
comm_12_11	SHSU.bins.164
comm_12_11	SHSU.bins.170
comm_12_11	SHSU.bins.240
comm_12_11	SHSU.bins.263
comm_12_11	SHSU.bins.276
comm_12_11	SHSU.bins.354
comm_12_11	SHSU.bins.64
comm_12_11	SHSU_advanced.final.35
comm_12_11	SHSU_advanced.final.69
comm_12_11	UTK.bins.15
comm_12_11	UTK.bins.171
comm_12_11	UTK.bins.64
comm_12_12	SHSU.bins.150
comm_12_12	SHSU.bins.154
comm_12_12	SHSU.bins.164
comm_12_12	SHSU.bins.170
comm_12_12	SHSU.bins.22
comm_12_12	SHSU.bins.234
comm_12_12	SHSU.bins.276
comm_12_12	SHSU.bins.354
comm_12_12	SHSU.bins.42
comm_12_12	SHSU.bins.72
comm_12_12	UTK.bins.15
comm_12_12	UTK.bins.50
comm_12_13	SHSU.bins.154
comm_12_13	SHSU.bins.170
comm_12_13	SHSU.bins.190
comm_12_13	SHSU.bins.234
comm_12_13	SHSU.bins.276
comm_12_13	SHSU.bins.335
comm_12_13	SHSU.bins.403
comm_12_13	SHSU.bins.512
comm_12_13	SHSU.bins.544
comm_12_13	SHSU.bins.68
comm_12_13	SHSU_active.final.81
comm_12_13	UTK.bins.15
comm_12_14	SHSU.bins.170
comm_12_14	SHSU.bins.186
comm_12_14	SHSU.bins.22
comm_12_14	SHSU.bins.365
comm_12_14	SHSU.bins.399
comm_12_14	SHSU.bins.64
comm_12_14	SHSU_advanced.final.35
comm_12_14	UTK.bins.171
comm_12_14	UTK.bins.50
comm_12_14	UTK.bins.71
comm_12_14	UTK_active.final.18
comm_12_14	UTK_active.final.26
comm_12_15	CMU_advanced.final.11
comm_12_15	SHSU.bins.170
comm_12_15	SHSU.bins.175
comm_12_15	SHSU.bins.190
comm_12_15	SHSU.bins.365
comm_12_15	SHSU.bins.399
comm_12_15	SHSU.bins.512
comm_12_15	SHSU.bins.56
comm_12_15	SHSU.bins.84
comm_12_15	SHSU_active.final.81
comm_12_15	SHSU_advanced.final.69
comm_12_15	UTK.bins.71
comm_12_16	CMU_advanced.final.11
comm_12_16	SHSU.bins.164
comm_12_16	SHSU.bins.170
comm_12_16	SHSU.bins.178
comm_12_16	SHSU.bins.195
comm_12_16	SHSU.bins.22
comm_12_16	SHSU.bins.403
comm_12_16	SHSU.bins.544
comm_12_16	SHSU.bins.68
comm_12_16	SHSU.bins.84
comm_12_16	SHSU_advanced.final.69
comm_12_16	UTK.bins.171
comm_12_17	CMU_advanced.final.11
comm_12_17	SHSU.bins.150
comm_12_17	SHSU.bins.164
comm_12_17	SHSU.bins.178
comm_12_17	SHSU.bins.234
comm_12_17	SHSU.bins.263
comm_12_17	SHSU.bins.276
comm_12_17	SHSU.bins.335
comm_12_17	SHSU_active.final.81
comm_12_17	UTK.bins.171
comm_12_17	UTK.bins.23
comm_12_17	UTK.bins.64
comm_12_18	CMU_advanced.final.11
comm_12_18	SHSU.bins.178
comm_12_18	SHSU.bins.22
comm_12_18	SHSU.bins.354
comm_12_18	SHSU.bins.365
comm_12_18	SHSU.bins.403
comm_12_18	SHSU.bins.453
comm_12_18	SHSU.bins.56
comm_12_18	SHSU_advanced.final.35
comm_12_18	UTK.bins.15
comm_12_18	UTK.bins.50
comm_12_18	UTK_active.final.26
comm_12_19	SHSU.bins.164
comm_12_19	SHSU.bins.195
comm_12_19	SHSU.bins.22
comm_12_19	SHSU.bins.365
comm_12_19	SHSU.bins.68
comm_12_19	SHSU_active.final.81
comm_12_19	SHSU_advanced.final.35
comm_12_19	SHSU_advanced.final.69
comm_12_19	UTK.bins.15
comm_12_19	UTK.bins.50
comm_12_19	UTK.bins.71
comm_12_19	UTK_active.final.26
comm_12_20	SHSU.bins.164
comm_12_20	SHSU.bins.170
comm_12_20	SHSU.bins.195
comm_12_20	SHSU.bins.220
comm_12_20	SHSU.bins.277
comm_12_20	SHSU.bins.335
comm_12_20	SHSU.bins.403
comm_12_20	SHSU.bins.512
comm_12_20	SHSU.bins.68
comm_12_20	SHSU_advanced.final.69
comm_12_20	UTK.bins.171
comm_12_20	UTK_active.final.26
comm_12_21	SHSU.bins.170
comm_12_21	SHSU.bins.175
comm_12_21	SHSU.bins.512
comm_12_21	SHSU.bins.64
comm_12_21	SHSU.bins.68
comm_12_21	SHSU.bins.72
comm_12_21	SHSU_advanced.final.69
comm_12_21	UTK.bins.15
comm_12_21	UTK.bins.50
comm_12_21	UTK.bins.64
comm_12_21	UTK.bins.71
comm_12_21	UTK_active.final.18
comm_12_22	SHSU.bins.150
comm_12_22	SHSU.bins.186
comm_12_22	SHSU.bins.22
comm_12_22	SHSU.bins.276
comm_12_22	SHSU.bins.399
comm_12_22	SHSU.bins.403
comm_12_22	SHSU_advanced.final.35
comm_12_22	UTK.bins.171
comm_12_22	UTK.bins.50
comm_12_22	UTK.bins.71
comm_12_22	UTK_active.final.18
