OTU ID	25850_S1299_L003	25870_S1333_L003	25884_S1298_L003	25886_S1339_L003	25904_S1305_L003	25906_S1310_L003	25920_S1304_L003	25940_S1329_L003	43294_S1334_L003	43310_S1397_L003	43328_S1300_L003	43330_S1391_L003	43344_S1383_L003	43346_S1396_L003	43364_S1385_L003	43474_S1326_L003	43488_S1321_L003	43490_S1318_L003	43508_S1323_L003	43510_S1324_L003	43524_S1322_L003	43526_S1319_L003	43544_S1320_L003	45186_S1774_L003	45206_S1776_L003	45220_S1769_L003	45222_S1772_L003	45240_S1781_L003	45242_S1782_L003	45256_S1777_L003	45364_S1747_L003	45384_S1744_L003	45422_S1755_L003	45456_S1752_L003	54654_S1756_L003	54672_S1763_L003	54688_S1725_L003	54690_S1758_L003	54700_S1737_L003	61310_S1591_L003	61328_S1586_L003	61330_S1590_L003	61344_S1603_L003	61474_S1563_L003	61488_S1561_L003	61490_S1601_L003	61526_S1588_L003	61544_S1592_L003	61668_S1527_L003	61688_S1541_L003	61690_S1543_L003	61706_S1599_L003	61724_S1554_L003	61726_S1600_L003	64426_S1988_L003	64441_S2098_L003	64442_S1983_L003	64461_S2134_L003	64476_S1932_L003	64479_S2030_L003	64496_S1946_L003	64498_S1934_L003	64512_S1882_L003	64532_S1880_L003	64623_S2021_L003	64640_S1992_L003	64642_S1987_L003	64656_S1619_L003	64658_S1613_L003	64676_S1941_L003	64692_S1617_L003	64694_S1984_L003	64713_S2247_L003	64802_S1978_L003	64820_S1621_L003	64822_S2009_L003	64836_S2011_L003	64838_S1897_L003	64856_S1958_L003	64858_S1963_L003	64872_S1954_L003	64874_S1884_L003	64892_S1997_L003	64894_S1939_L003
CMU.bins.224	0.00010680253144803324	0.0	0.0002437495617839471	0.000436477059189489	0.0001367531829154736	0.0002582029303106981	0.00041409593142385895	0.0007295793157701487	5.45006835879639e-05	9.619270716260372e-05	6.669460039538385e-05	0.0001811769847440117	0.00017887069895686605	0.0006465618699847359	0.0012767892648002975	0.0	0.0	2.2282858878144957e-05	0.0	2.0704176026736556e-05	0.0004106921503942138	0.000479701117142839	0.0004366708360045631	0.0	0.0	0.0	0.0	0.00012578911978791953	0.0	0.00028629595792873465	0.0001580095203296629	4.7655658568007565e-05	0.0	0.0010554320363438021	0.0	0.00010441422273465062	9.168932175031169e-05	0.0009504599028555165	0.0003616549479416521	0.0049857728100554605	0.0011326383534481107	0.02263050475766241	0.021883387962804	0.0	6.972499218624064e-05	0.0004868591057537009	0.004150562692038235	0.010173184262274673	0.0050567661822652835	0.0008062835111603763	0.0038860032782960896	0.009956748953134685	0.0062510741779870415	0.0068023901111132845	0.0	5.541780190636303e-05	3.330913592532222e-05	1.9285068333745027e-05	0.0003601139069368588	4.259271275645633e-06	0.0	3.1159360060578376e-05	0.0	0.0	3.0184278610292214e-05	0.0	8.788798100840933e-05	5.509955827196765e-05	0.0	6.32687734709851e-05	0.00017207984878750816	0.00010050613148944232	1.4776424081114769e-05	0.00017728586659508785	0.00017704907476836617	0.0	0.00020070887446201085	0.0	0.0	0.0002638801765829839	0.0	0.0001755998845101697	6.0533969168293367e-05	0.00012471552707533147
UTK.bins.186	0.0	0.017811497530575822	0.11549322032165221	0.054957947270187	0.10159365188181504	0.04351172731165576	0.018880574106780186	0.04192576690624222	0.0	0.00017813363474559218	0.0	0.00016775559142942413	0.000993720971983767	0.00778264603685864	0.0031243998032787802	0.0013467695054645323	0.0013151851775397927	0.006292810183181549	0.0018838441368554282	0.05404144051047111	0.0302440215561988	0.009482927338886633	0.015248747955705296	0.0	0.00019386539115989662	0.0007936010962258072	0.034023648805937626	0.012229427979381183	0.0025628710439163983	0.0030816429777052383	0.0101925323113814	0.005692170359501136	0.007098554191481776	0.005040531873570715	0.0	0.0	0.00042448540069536556	0.0095416040364531	0.005437552668348438	0.0	3.1073588722863075e-05	0.0	0.0	0.0	6.455983350586637e-05	7.955173094014237e-05	5.291697244836248e-05	6.3579580388312e-05	0.0	0.0	1.015847868185138e-05	3.053966392348568e-05	8.98614548090627e-05	3.749091912382671e-05	0.0002775572091468979	0.0004361560963004489	0.0009252489645914279	0.00016070808611461245	0.0010003116803807286	0.0011949563945527506	0.0005062792934430425	0.0005481710769907365	0.002278114435955592	0.005750096753544228	2.7948285750224268e-05	0.00010096594150729027	8.13774238968245e-05	0.001173410363199504	0.0023196551923969945	0.0027533478112406243	0.03262329077013303	0.013447283861324344	0.0012792492204487358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024388746015290862	0.0002241987139564646	0.0010392903006272048
CMU.bins.256	0.00039854898466928863	0.00024541498108897564	0.00018834876683276696	6.445691920575312e-05	0.0005103148601454785	0.000183069201859774	3.855437154584377e-06	1.5316626331075004e-05	0.00031071523643292265	0.00011965235647061443	0.0003560373322603826	0.00020032252947225286	3.708233149119947e-05	0.0002546781584823045	0.00020797512684418153	0.00036963154660820167	0.00012803034648743475	5.081496944166446e-05	0.00022407725248915455	0.00017383653380931098	5.392331442578724e-05	2.4862144888486042e-05	0.00023063048957916752	0.00010963426315250279	0.00019532906116865375	0.0004442182098373946	9.861348914886802e-05	0.00028685539951636176	0.00025503411500573997	5.193390962427375e-05	0.0002729795551218225	0.0003062695000512015	0.0004658487669402912	0.00013819292475867335	0.0003045285145422771	0.0002886198613799781	0.0008046909908867852	1.5556049820109045e-05	0.00010353823968491286	5.780098939112328e-05	0.00021220003127849385	1.2237205246740363e-05	3.9267660138850344e-05	0.0020585173332414866	0.0003469185813671593	0.00012468139147348467	2.665823523342323e-05	1.8615600969537363e-05	0.0010766692258907427	0.0008914852258439698	4.1395571703551544e-05	2.478711937280897e-05	3.09538108234593e-05	5.540180904942013e-05	0.0	8.903856699613098e-05	0.00016573049948159966	0.0002558757078920062	0.00041061088089832965	0.00016423881546165996	8.816558149688476e-05	0.00010981586545679755	0.00017002333014682234	0.00024139601422906056	0.0007540426500402432	0.00021475957447657817	0.0002641954427894276	0.00036553263853616536	0.00026267005781539267	2.6232942390505e-05	0.00016499447883743242	0.0004063075255950977	0.000605012662376743	0.000747326699185714	0.0007830339537698588	0.000641376420936969	0.0009403788460827791	0.000600251946437465	0.000813295408058131	0.000793236289123559	0.0007756200679317905	0.0008554998706916655	0.0004266835646242126	0.0003619729650473084
CMU.bins.171	0.00014169615498958556	6.543927562332128e-05	5.879733825472988e-05	2.379775832267896e-05	0.0002116709764259508	3.0830475260936665e-05	4.934603846167432e-06	6.126209132420461e-06	0.0002169199746779119	6.380996511779746e-05	0.00016590829561101346	0.00012018486968121597	7.910331184919137e-05	0.00017156021876856513	6.0497550808660876e-05	6.224928500833978e-05	4.096672487489491e-05	5.912588202324243e-05	8.435238717259233e-05	0.0001716779533894906	6.356816196535766e-05	1.5910617568589785e-05	7.586543973000819e-05	0.0006431404011686145	0.0004166718024929474	0.0	7.888506932030429e-05	0.0005841002990152068	0.0002040127000117436	2.3739510828251766e-05	0.00013975524798104995	9.483797498138514e-05	0.0001753655500260392	3.684875626888692e-05	0.00013287558962208045	0.0	2.0274214809398553e-05	3.318386408239229e-05	4.569634721285184e-05	1.0879412767615183e-05	1.6696507313766873e-05	2.1753462883318725e-06	8.37649760298333e-06	0.00020800361283622074	0.00018500982273258042	0.0	4.7388999192594215e-06	3.503860623596651e-06	0.000271981096017665	0.000297140341959372	7.2778147720695395e-06	8.20480478542545e-06	9.904506183349739e-06	1.0743817754912383e-05	0.00039769966310619246	0.00015623715718193813	0.00017676646144477372	0.00013432502839414294	0.0	8.193694762477743e-05	0.0	0.00010334866336869968	0.000272017476233731	0.0012873526358713248	0.000500573372544046	0.0001808370706103626	0.00040810714894285523	0.00018275315426849556	0.00017191712202519447	0.0	0.00014268776899460772	6.667135835446939e-05	0.00014212945116155216	0.00047041471136257843	0.0005480839076310736	0.0009054066848562059	0.0006657069494571953	0.00034572018434189623	0.0005204713051568298	8.752321969886248e-05	0.00013062120102220906	0.0004659410185016383	0.0004015556308184111	0.00024819207403070116
SHSU.bins.544	7.436460885949179e-05	0.00013737471180486999	3.085789975777667e-05	1.6652644627741942e-05	0.0001269584448417183	2.876513057840823e-05	1.7265122466629088e-06	1.9290867416979814e-05	0.00015179138429037738	0.0	0.0001857528346549597	8.410019076963542e-05	4.1514800474138426e-05	0.00013505682328604284	0.0001270007963925008	3.266950928102007e-05	0.00012900056683971884	6.206061987548983e-05	0.0003320223288709435	0.00026669495186926114	4.765955172480925e-05	3.340070819362441e-05	7.23919292845183e-05	0.0004295858139855479	0.0003644612021805714	0.00029838947377978134	0.0001656011949847865	8.758462985233231e-05	0.0003212081225733295	9.967131927890792e-05	0.00018336525359195687	3.318175083971481e-05	9.203507951729647e-05	0.0	0.0002789417242431504	0.00016963737256615982	0.00010640266524057426	0.0	9.592904814901876e-05	6.851650613210973e-05	2.3366982039607693e-05	1.5983264710031634e-05	2.6376816749831202e-05	0.0002911037839936724	4.854821259661135e-05	0.0	4.974117230142456e-06	0.0	0.00038064133844610846	0.00012475565364596097	1.3750293569361017e-05	2.0094789923624004e-05	1.0396119291720953e-05	5.638542921008622e-06	0.00010435985943917916	0.0003665705964632441	0.00016234777887985153	8.728103245880534e-05	0.0	7.117569136993821e-05	4.230174531418076e-05	0.00010847841502496825	0.0	0.0	0.00017864270871438198	0.0001518503873066923	0.000244779281403427	0.00011509444639040796	0.00022055046976921506	4.4052870579998476e-05	0.00019470118862811595	0.0001749514651856348	4.6298493120886535e-05	0.0010286744061730538	0.00024655203841714965	0.0006335651614127139	0.0009223495028682306	0.0002016000691823529	0.0005463051054127912	9.186747399631012e-05	0.00013710464958388194	0.00018340057515475635	0.0003793380974534102	8.683709840782838e-05
UTK_active.final.44	0.001634853434455556	0.0017976694544771517	0.004201856375520745	0.0008013033914939969	0.002435082064170148	0.00034038824767769715	8.404573925228857e-05	0.00023945550517592653	0.05936835212214097	0.07202966187534106	0.0796727363100369	0.05663615098703376	0.060199186186875336	0.04057806897826108	0.04991446344265946	0.031689452422585355	0.02207051001373598	0.029639984507742377	0.04457024850604984	0.04030757083938317	0.01146550345265521	0.019054094680926656	0.025005796207080887	0.03758380722449634	0.04097779024517011	0.041099655162300734	0.014748230881589818	0.029589585950111956	0.03074408693207704	0.021923212841392137	0.04633357996132473	0.04190772069028847	0.04438924094410984	0.009526867328057676	0.030181939556940162	0.022734935684126743	0.011495429726917103	0.006743142439180798	0.010964289331257294	0.0036017637851908087	0.000327618516534748	0.0005460224217697952	0.0012347001414795345	0.011591309371728552	0.0160748083931115	0.010825330127933751	0.003657727469235735	0.002310094940787154	0.04611007854349309	0.0549652047655466	0.0011515829639341143	0.002125130803433459	0.0010028269210632065	0.0020339460322279994	0.1178978088853223	0.08907085699141509	0.09493500088787338	0.0788398681881329	0.15080234196675432	0.07760261510550345	0.1963764078812813	0.15731058079165378	0.14866089887193382	0.1616264296135177	0.10819720161772901	0.1603586882764004	0.1321575813681569	0.13252076584388373	0.08463083607418707	0.038442366779714944	0.0798821894371421	0.11172771053923267	0.06149044117616157	0.02889139255616825	0.024059379724708813	0.024815432488616087	0.02268487446241139	0.022829495569483743	0.05165579751180565	0.017105130296345486	0.028050033777212213	0.020516202695294864	0.010079230526570017	0.015662006516442457
SHSU_advanced.final.69	0.0	1.961907568590445e-05	8.593549768007262e-05	7.134705698294712e-06	0.00010878880413977615	3.081053026400248e-06	1.479422854656903e-06	2.7550094595506315e-06	9.755090062405831e-05	8.608772746067029e-05	0.00011937669440471083	0.00014412846559439825	0.00010672029551228116	0.00011572818567805839	5.4412525023242255e-05	5.598806191274842e-05	5.526930306811815e-05	2.6589398661327477e-05	7.586803745697924e-05	3.39702446068423e-05	8.167759610084223e-06	2.8620574022799146e-05	3.4117384375673955e-05	0.0001577595457570906	0.0002186111513079505	0.0003835284448312433	3.5475302498995615e-05	0.00011257506581019845	0.00013761943255161514	1.067586392276333e-05	0.00015712296021559718	0.00024168027895138847	0.00025630649080694693	6.62848322825182e-05	3.983687189640773e-05	3.114853730737774e-05	2.7352486488488466e-05	1.49230731850136e-05	5.13751098664882e-06	0.0	0.0	0.0	0.0	6.23606918600249e-05	4.160028537170949e-05	4.271714450483121e-05	1.4917876690220319e-05	6.302866021164627e-06	0.0013046647890213522	0.00010690127314220605	9.164117712993304e-06	1.1069312059637571e-05	4.454141981871237e-06	9.663171578397905e-06	0.0	0.00014052232947705102	1.987335353524701e-05	2.0135723260247336e-05	0.0	1.3976751123803497e-05	5.437165625711473e-05	1.859072700248098e-05	0.0	0.0	6.303146424486363e-05	4.879442556119827e-05	5.2436986736278397e-05	1.6437135484498554e-05	3.4361162406071574e-05	3.7748286928132816e-05	2.5667161819146614e-05	5.996534992231407e-05	0.00011460954287290242	3.525825935649774e-05	3.521119991466981e-05	2.7144615346757205e-05	1.1974973493146877e-05	0.0	0.0	0.0	5.874155296842145e-05	5.238443432863058e-05	0.0	0.0
CMU.bins.146	0.0	0.0002967573755009251	0.001285572214891846	0.0012834684859442105	0.0034379944789011134	0.0008022520766829454	0.0008431592902484922	0.0009644132208461775	0.0	0.00012401515634192492	3.224442269506675e-05	7.786003522854788e-05	0.0	0.0012503568452620886	0.0003527324055285826	6.049095826232305e-05	0.0	0.0	4.098487862622785e-05	5.3385188382837234e-05	7.942193620852384e-05	0.000123689644420235	6.031850073605884e-05	0.0	0.0	0.0	0.0009198825554972728	0.000567601439043024	0.0003965000756721409	0.0006228619954937805	0.00037347141805120607	0.0004915156005668418	0.0002982215260328664	0.0013965093480887993	0.0	0.0	0.00015761238738841652	0.0020637784404697558	0.001565297004528153	0.0	5.408293777716963e-06	2.1139024971351016e-06	8.139897614197342e-06	0.0	0.0	7.384437087269278e-05	6.447064298292771e-05	2.72391217348754e-05	0.0	5.7749485284665756e-05	2.2631194291224264e-05	5.846899259709049e-05	0.00010426805298485377	3.654118896869627e-05	0.0003864664127360007	0.00047333370087074896	0.0007515093336850935	0.00012431509925901383	0.0002321360222407102	0.00021690278607190298	0.00035246746594002747	0.005664222828835945	0.002643339157751838	0.016262870979715748	0.00019457356484213798	0.00017572905002819126	0.0007931594981139955	0.0005860500816202974	0.013216387386924829	0.03593089431675315	0.03097604878173966	0.03103350537217587	0.0015097379061155896	0.0	0.0	0.0	0.0	0.0	0.0	8.505108666771366e-05	0.0	0.00016979243403028842	0.0001951064295502345	8.03939477839832e-05
SHSU.bins.64	0.0	9.376631805751787e-05	0.00018956098694110333	5.114887349902048e-05	0.0008579001092236386	8.835252641901512e-06	7.777745852877873e-06	3.686801579691691e-05	0.00012432787256058827	0.00010971815676364352	3.8036173334598024e-05	0.00010332599151769684	0.00017001776098823462	7.374738087339288e-05	0.0001040226234266161	0.00010703454453928819	7.044031057666547e-05	0.0001397880129622187	0.0002538195914922211	7.674992492702381e-05	8.588042590020587e-05	9.575137342181895e-05	6.522351836514452e-05	0.0004021270782051319	0.0001791117710716257	0.0	0.00020345861698009966	0.00014347605975809934	0.0	4.08189427046872e-05	0.00036045381637634847	0.0003533167654204609	0.00045229914848357925	6.335965918178987e-05	0.00011423652668882021	5.954786441110334e-05	8.715130067381368e-05	4.279352313337029e-05	4.910789700477186e-05	1.8706626039329138e-05	9.569599606685629e-06	1.870200832050941e-06	7.2014916586745e-05	0.0	0.00011929330952222951	4.899843257906348e-05	8.14831137700607e-06	6.024719231970212e-06	0.0004676581543745322	0.0006641941467337306	1.3765237568892994e-05	1.410775535050015e-05	1.7030318754164148e-05	2.3091825771855768e-05	0.0005128688569015932	0.00012641977153669576	0.00011397803027541503	0.0001484778171713236	0.00020537456544089875	5.3439761061161054e-05	6.929625689609055e-05	1.7770297737584883e-05	0.0	0.0	0.00018935633283534534	0.00031094063543852607	0.0	6.284698302899291e-05	0.00011495678466744213	3.608240928435409e-05	0.00013493955904920237	8.597860271958986e-05	0.00020224935742294166	0.000370725210146473	0.0001682862830475554	0.0002594673041971438	0.00029760944799289864	0.000132099762227058	0.0	0.00030098378204174695	0.0	5.007265113760332e-05	3.452274522871142e-05	0.00021337706065980715
SHSU.bins.175	0.0	0.0	0.000194248127359994	0.03205529265874141	0.00023309802315012233	0.016255184501357076	0.0077418220831176505	0.007542430163032645	0.0	0.0004918858454908432	3.654064365302563e-05	0.002338201577449276	8.71108700118011e-05	0.002125430136967394	0.0033310834299562627	0.00044557976563778525	0.0	0.0	0.0	0.0002798040144188309	0.008260371605663074	0.005589274599741113	0.004017768515292875	0.0	0.0	0.0003130562274062828	0.003301082102009297	0.0	0.001235655494395357	0.0017515573873280081	0.00011542708485096416	0.00010443834411760494	0.0	0.005478160788640467	0.0	0.0	0.003572250847400416	0.010615748265706413	0.011221844315548294	0.025123582081913804	0.022321421082580666	0.03976385430291808	0.02364225287943996	0.0	0.0015280367096080132	0.00479086905661849	0.013672771632611798	0.015438078950588985	0.003993515754204573	0.0015706540646130813	0.029631384071988606	0.020380791951002262	0.0252663685697193	0.016013809615721287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.131	0.00013239490137994576	0.00010869990934078973	0.00011445370022875008	3.705936704439248e-06	0.00046147798481963677	4.267659944002628e-06	5.122983287594083e-07	1.9080244412427116e-06	5.067026174143607e-05	3.97475538275664e-05	4.133806883940323e-05	8.734108557001652e-05	1.2318465173441937e-05	2.6716436693707376e-05	1.8842127432028756e-05	5.816310159857264e-05	5.1036841531324053e-05	1.3811168304661539e-05	3.28397238992453e-05	2.9942950823577552e-05	8.485054594937069e-06	4.955403177088766e-05	3.65168006834075e-05	0.0001456784876135868	0.00015140254090584138	0.0002656184456768169	2.4568969805063315e-05	0.00023389647960565053	0.0	0.0005027741963625796	0.0004896807230028114	0.0004430630147384964	0.002539742910725822	0.0004016829138319512	4.138442230967566e-05	8.628952639203474e-05	2.525783799160119e-05	5.167599802914625e-06	3.202256804685392e-05	0.0	1.7333884287570424e-06	0.0	7.82664562904439e-06	4.31888182071514e-05	0.0001440544631961014	1.77506432097771e-05	4.57542621169582e-05	8.730291299576558e-06	0.00014118216716929054	0.00011105420093338003	2.266695229010437e-06	1.1925234141572852e-05	2.5706545666751957e-06	2.509641109928794e-05	6.193232204097967e-05	2.5761448237602308e-05	1.3763599948390277e-05	1.792967445085282e-05	0.0	1.7599645229563236e-06	0.0	1.931292423566041e-05	0.0	0.0	3.118094299365618e-05	1.1264440283830786e-05	0.0	1.707567346447273e-05	0.0	0.0	2.666428381212079e-05	2.0764955241685885e-05	1.3737906145695941e-05	3.662794909841532e-05	0.00010973722154986637	7.519769542008436e-05	5.805419215095647e-05	3.589181275616664e-05	0.000121576601204581	0.0	0.0	5.441942449678589e-05	1.2506552894204981e-05	0.0
SHSU.bins.267	7.726069598340818e-05	0.00010307893485776872	6.946252620787986e-05	1.2975885813889703e-05	6.595141069667386e-05	1.1207003277331183e-05	5.0822897218489615e-06	1.1134520240677108e-05	5.256757717008894e-05	0.0001623663152106808	0.00012865790863452955	0.00011650049377131145	0.0001293947603094665	7.795362635284897e-05	2.1991106838480127e-05	9.05114769259792e-05	8.934959244256898e-05	2.6865650647419268e-05	5.3659278201394656e-05	6.739811310819834e-05	5.6117699321030824e-05	2.89178990334245e-05	5.014079643073264e-05	0.00014877176713824254	0.0001262183707551645	0.0001033366355510165	8.602518181057747e-05	6.066370389772099e-05	3.7079704826940026e-05	6.903529950055034e-05	0.0002413078310469068	0.00019535260381720255	0.0002868575673272099	9.376282322872282e-05	0.00012880217116646004	2.5177676865076703e-05	4.4218600489425866e-05	5.428114158515891e-05	1.6610824986859275e-05	4.350184206789219e-05	2.42769730022067e-05	1.8187222394264273e-05	1.2179575422730753e-05	0.0003024406614230921	0.00020175557845427425	9.668042114256921e-05	2.239393503612259e-05	1.0189345267457084e-05	0.0026364353736593993	0.000583263589778428	1.9576833386882355e-05	1.6900720617863732e-05	9.000823984142e-06	1.9527106189588767e-05	0.0001084241935731193	8.017816829017095e-05	4.417556385833804e-05	4.650262598211267e-05	0.00013025276442411393	3.491967529660382e-05	2.929943714390597e-05	3.005415770373617e-05	0.0	0.0001871832642960921	9.825869779491334e-05	9.20290404887338e-05	6.357801679354928e-05	9.964726687486242e-05	7.637984645692987e-05	3.0512318475428892e-05	7.261463948834999e-05	6.0588300869564455e-05	0.00017102784936447925	0.0001994973224099165	0.00027038500309739576	6.582383599099928e-05	0.00024198754892653407	0.00020945125109772723	0.00033108865328042644	0.0003181506353139026	0.00028488860679860216	0.00014820001224606343	5.8386864843099384e-05	6.0145945823510916e-05
SHSU.bins.238	0.0002761017871498577	0.00022668727947966862	0.00026732894389124115	0.0006131292022002888	0.00011784319698119854	0.00012237445118938259	8.920883490611702e-05	0.002120846445842944	0.0003170097645374231	0.00020722809388739293	0.0001077602691106435	0.000156124018556856	0.00015413663463227024	0.00022286246241965597	0.00027505917550298803	0.00010107978539942934	0.00010643424264595421	0.0001344112932329156	5.478825616355244e-05	0.00043264958414562815	0.0004482756786000363	4.133683147723368e-05	0.00016574614125752272	0.00041773067580732704	0.000451058842698685	0.0011078634739303227	0.0008197944266602069	0.002384691995979409	0.0010600757804483793	0.00015419209888446647	0.0005446403300739694	0.0003901256774450859	0.00028475716756644337	0.0001675371657691423	0.0001726096745574584	0.00011996795888681852	0.00028970560872324024	0.001174663550707032	0.0005119893687723348	1.4132708296189171e-05	1.084464555428073e-05	4.238772392698872e-06	0.0	0.00036027136831026847	0.00012016692329903342	8.637523102078249e-05	0.0	0.0	0.0007066251257309442	0.0006561919109898959	1.4181187555866051e-05	1.0658307020293085e-05	9.649709127182266e-06	3.4891415699219667e-06	0.0001937343463845154	0.00017311070471759702	0.00015786752808286513	5.816427097453138e-05	7.75794007229001e-05	3.8538232399842733e-05	7.852923914731322e-05	0.00010740269867764634	8.833995527204019e-05	0.0	8.453401251575432e-05	0.00016443934874148144	0.00018933741600026606	0.00021366211329912877	0.000198511990791525	5.452003034176383e-05	0.00037071221738792465	0.00019486854349911635	8.594884465519373e-05	0.0004328512684404326	0.0009662577897508061	0.0004704616413465338	0.0008474801810457491	0.0005489023339102135	0.0003380546633494457	0.00022739108088338885	0.0011029293553195343	0.0007187609193926523	0.0003651438553035929	0.00016120500560835226
UTK.bins.42	0.0	0.0	0.0	2.7873602007783666e-05	0.0	8.024620766506656e-06	1.637596121510396e-05	3.5877228775500655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001382743933990017	7.454252266388886e-05	4.0390439180215196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.315984448620925e-05	0.0	0.0	0.0	1.9433624147695084e-05	0.0	6.371365635177438e-05	5.8668337588707865e-05	0.000135039820652456	0.0004022569409344288	0.0	0.0	0.0	0.00012766222990667607	0.00012311901948105613	0.002123755556565365	0.0006960628597836545	0.00011081569652941528	0.000624652559796428	0.0002358839219982612	0.00216443245354186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.841965563349631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.466	0.0	0.0	0.0	3.3903656062446615e-05	2.349803537408297e-05	2.6619878908162585e-06	9.586526930288829e-06	1.9042353411608085e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0718907374737389e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6908474747177383e-05	2.5949192933477793e-05	9.12833169215763e-05	8.462036598929081e-05	0.000969819540098268	0.0002515948557210367	0.00019191695226807454	0.00017676155817840378	0.0006888685709021712	0.00014090183721462298	9.236142087554635e-05	0.0	1.7002227627580746e-05	1.2827752827750347e-05	3.339545945486778e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.808506463164598e-06	3.0462688260098423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.220	0.00022274550644329894	0.00014573271252308888	0.00021951911961846763	0.0014246955403833881	0.00011883769729328965	0.00014001080847843463	0.0001118325698619931	0.0009509983705562102	0.0004191420537818672	0.00012538610630148601	0.0001304034894300602	0.00012595326110579523	0.00013989361790043013	0.0003034032624523293	0.000309080999894321	0.0003791900652275119	0.0002414980576872203	0.0001336091932732982	0.00014917669499974636	0.00029686440773689143	0.0004389726390441486	1.875855667036516e-05	0.000620694779606278	0.00025275333115939557	0.0004639625027758876	0.0017875397419870767	6.200345688980306e-05	0.00029513643950239996	0.00024052973211445406	0.00010262556925753482	0.0001647709111995902	3.7271182175637974e-05	0.00015506655233807475	0.00020274124698139485	5.221990520155402e-05	3.6294082688542254e-05	0.0001115482824612047	7.172665530853397e-05	5.836547144012648e-05	0.0	2.1872333101038364e-06	0.0	0.0	0.0008174507146471374	3.635430771198334e-05	4.479639452940379e-05	1.489905268934937e-05	1.101610053257592e-05	0.002992870816019867	0.00042039274640486913	8.580514731270891e-06	8.598602823122752e-06	5.319689572672582e-05	1.2666906069032704e-05	0.00019536931643839584	0.00017336745468009933	0.00010854525430898503	0.0001357445582714937	0.0	1.5545364035539202e-05	0.00011086867203244312	0.00011372441671877103	5.3451255189917456e-05	0.00010118553853941676	0.0001298381199418433	0.0001421374661996913	0.00041241995702947365	0.000258558031891103	0.0001501403930353625	4.948209441904582e-05	0.00016822817881464745	0.00013100871890657474	5.77827304067289e-05	0.0007394890606625132	0.002923235574056233	0.0009251415436542544	0.0012662499234392438	0.0007095307730971275	0.0005624975655732261	0.000515947737795438	0.0002566699430587999	0.0010757955888951413	0.0003945266997538303	0.0005852350566642139
SHSU.bins.530	0.0	1.9668475690149484e-05	0.0	0.0	0.0	1.23552451008308e-05	4.449446254561594e-06	1.1047797238802555e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.334373542988409e-05	0.0002210849394457587	0.0001147706741015022	0.00013681317754676888	0.0	0.0	0.0	0.0	0.00022571692961944123	0.0	0.0	0.0009451121215990706	0.008266324700418154	0.00011859310649236375	0.002292588078945271	0.0	0.0	0.00036561812673101805	0.0035456753567492364	0.0021940931661761144	0.0	2.5091547968727344e-05	9.807360594871203e-06	1.5105890284033669e-05	0.0	0.0	6.851956080976417e-05	3.418388558162002e-05	9.16217643807085e-05	0.0	0.0	0.0	0.0	6.69804047651631e-05	9.687512582373806e-06	0.0	8.286838289727154e-06	0.0	0.0	0.0001076986721211774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.256907267767834e-05	0.0	0.00031002946561850813	0.00045412023289365415	3.859771972803661e-05	0.0	0.0	7.069412667952987e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
