comm_2_0	CMU.bins.171
comm_2_0	CMU.bins.320
comm_2_1	CMU.bins.320
comm_2_1	CMU_early.final.2
comm_2_2	CMU.bins.171
comm_2_2	CMU_early.final.2
comm_2_3	CMU.bins.248
comm_2_3	SHSU.bins.531
comm_2_4	SHSU.bins.319
comm_2_4	UTK_active.final.26
comm_2_5	CMU.bins.187
comm_2_5	CMU.bins.23
comm_2_6	UTK.bins.71
comm_2_6	UTK_active.final.26
comm_2_7	CMU.bins.23
comm_2_7	SHSU_early.final.2
comm_2_8	SHSU.bins.175
comm_2_8	SHSU.bins.319
comm_2_9	SHSU_advanced.final.35
comm_2_9	UTK_active.final.26
comm_2_10	SHSU.bins.175
comm_2_10	SHSU_advanced.final.35
comm_2_11	SHSU.bins.175
comm_2_11	UTK_active.final.26
comm_2_12	CMU.bins.224
comm_2_12	SHSU.bins.42
comm_2_13	SHSU.bins.89
comm_2_13	UTK.bins.126
comm_2_14	CMU.bins.261
comm_2_14	SHSU.bins.89
comm_2_15	CMU.bins.146
comm_2_15	SHSU.bins.402
comm_2_16	CMU.bins.224
comm_2_16	SHSU_advanced.final.35
comm_2_17	SHSU.bins.195
comm_2_17	UTK.bins.126
comm_2_18	SHSU.bins.195
comm_2_18	SHSU.bins.89
comm_2_19	UTK.bins.162
comm_2_19	UTK.bins.71
comm_2_20	UTK.bins.162
comm_2_20	UTK_active.final.26
comm_2_21	SHSU_advanced.final.35
comm_2_21	UTK.bins.162
comm_2_22	CMU.bins.224
comm_2_22	UTK_active.final.26
comm_2_23	CMU.bins.146
comm_2_23	SHSU.bins.192
comm_2_24	CMU.bins.224
comm_2_24	UTK.bins.162
comm_2_25	SHSU.bins.192
comm_2_25	SHSU.bins.402
comm_2_26	CMU.bins.204
comm_2_26	CMU_advanced.final.23
comm_2_27	SHSU.bins.329
comm_2_27	UTK.bins.162
comm_2_28	SHSU.bins.42
comm_2_28	SHSU_advanced.final.136
comm_2_29	SHSU.bins.111
comm_2_29	SHSU.bins.175
comm_2_30	CMU.bins.224
comm_2_30	SHSU_advanced.final.136
comm_2_31	SHSU.bins.131
comm_2_31	SHSU.bins.150
comm_2_32	CMU.bins.204
comm_2_32	CMU.bins.261
comm_2_33	SHSU.bins.329
comm_2_33	UTK.bins.71
comm_2_34	SHSU.bins.42
comm_2_34	UTK.bins.162
comm_2_35	UTK.bins.114
comm_2_35	UTK.bins.53
comm_2_36	SHSU_active.final.55
comm_2_36	UTK.bins.162
comm_2_37	SHSU.bins.123
comm_2_37	SHSU.bins.329
comm_2_38	UTK.bins.53
comm_2_38	UTK.bins.55
comm_2_39	SHSU.bins.123
comm_2_39	SHSU_advanced.final.136
comm_2_40	CMU_advanced.final.13
comm_2_40	UTK.bins.162
comm_2_41	CMU.bins.224
comm_2_41	CMU_advanced.final.13
comm_2_42	CMU.bins.224
comm_2_42	SHSU_active.final.55
comm_2_43	CMU.bins.224
comm_2_43	UTK.bins.50
comm_2_44	UTK.bins.114
comm_2_44	UTK.bins.33
comm_2_45	CMU_advanced.final.13
comm_2_45	SHSU.bins.123
comm_2_46	SHSU_advanced.final.136
comm_2_46	UTK.bins.50
comm_2_47	CMU_advanced.final.13
comm_2_47	SHSU.bins.329
comm_2_48	CMU_advanced.final.13
comm_2_48	SHSU_advanced.final.136
comm_2_49	UTK.bins.114
comm_2_49	UTK.bins.55
comm_2_50	UTK.bins.33
comm_2_50	UTK.bins.53
comm_2_51	SHSU.bins.329
comm_2_51	SHSU_advanced.final.136
