comm_3_0	CMU.bins.171
comm_3_0	CMU.bins.320
comm_3_0	CMU_early.final.2
comm_3_1	CMU.bins.248
comm_3_1	CMU.bins.31
comm_3_1	SHSU.bins.531
comm_3_2	CMU.bins.248
comm_3_2	CMU.bins.9
comm_3_2	SHSU.bins.531
comm_3_3	CMU.bins.248
comm_3_3	CMU_early.final.2
comm_3_3	SHSU.bins.531
comm_3_4	CMU.bins.248
comm_3_4	CMU.bins.43
comm_3_4	SHSU.bins.531
comm_3_5	CMU.bins.124
comm_3_5	CMU.bins.248
comm_3_5	SHSU.bins.531
comm_3_6	CMU.bins.248
comm_3_6	CMU_active.final.40
comm_3_6	SHSU.bins.531
comm_3_7	CMU.bins.248
comm_3_7	CMU.bins.320
comm_3_7	SHSU.bins.531
comm_3_8	CMU.bins.171
comm_3_8	CMU.bins.248
comm_3_8	SHSU.bins.531
comm_3_9	CMU.bins.248
comm_3_9	CMU_early.final.61
comm_3_9	SHSU.bins.531
comm_3_10	CMU.bins.199
comm_3_10	CMU.bins.248
comm_3_10	SHSU.bins.531
comm_3_11	CMU.bins.160
comm_3_11	CMU.bins.248
comm_3_11	SHSU.bins.531
comm_3_12	CMU.bins.248
comm_3_12	CMU.bins.99
comm_3_12	SHSU.bins.531
comm_3_13	CMU.bins.121
comm_3_13	CMU.bins.248
comm_3_13	SHSU.bins.531
comm_3_14	CMU.bins.248
comm_3_14	CMU.bins.252
comm_3_14	SHSU.bins.531
comm_3_15	CMU.bins.202
comm_3_15	CMU.bins.248
comm_3_15	SHSU.bins.531
comm_3_16	CMU.bins.106
comm_3_16	CMU.bins.248
comm_3_16	SHSU.bins.531
comm_3_17	CMU.bins.248
comm_3_17	CMU.bins.249
comm_3_17	SHSU.bins.531
comm_3_18	CMU.bins.144
comm_3_18	CMU.bins.248
comm_3_18	SHSU.bins.531
comm_3_19	CMU.bins.248
comm_3_19	CMU.bins.307
comm_3_19	SHSU.bins.531
comm_3_20	CMU.bins.248
comm_3_20	CMU.bins.62
comm_3_20	SHSU.bins.531
comm_3_21	CMU.bins.248
comm_3_21	CMU.bins.8
comm_3_21	SHSU.bins.531
comm_3_22	CMU.bins.248
comm_3_22	CMU_early.final.5
comm_3_22	SHSU.bins.531
comm_3_23	CMU.bins.248
comm_3_23	CMU_active.final.59
comm_3_23	SHSU.bins.531
comm_3_24	CMU.bins.119
comm_3_24	CMU.bins.248
comm_3_24	SHSU.bins.531
comm_3_25	CMU.bins.248
comm_3_25	CMU.bins.352
comm_3_25	SHSU.bins.531
comm_3_26	CMU.bins.248
comm_3_26	CMU.bins.300
comm_3_26	SHSU.bins.531
comm_3_27	CMU.bins.107
comm_3_27	CMU.bins.248
comm_3_27	SHSU.bins.531
comm_3_28	CMU.bins.126
comm_3_28	CMU.bins.248
comm_3_28	SHSU.bins.531
comm_3_29	CMU.bins.248
comm_3_29	CMU.bins.297
comm_3_29	SHSU.bins.531
comm_3_30	CMU.bins.248
comm_3_30	CMU.bins.70
comm_3_30	SHSU.bins.531
comm_3_31	CMU.bins.248
comm_3_31	CMU.bins.5
comm_3_31	SHSU.bins.531
comm_3_32	CMU.bins.248
comm_3_32	CMU.bins.328
comm_3_32	SHSU.bins.531
comm_3_33	CMU.bins.248
comm_3_33	CMU.bins.256
comm_3_33	SHSU.bins.531
comm_3_34	CMU.bins.248
comm_3_34	CMU.bins.67
comm_3_34	SHSU.bins.531
comm_3_35	CMU.bins.216
comm_3_35	CMU.bins.248
comm_3_35	SHSU.bins.531
comm_3_36	CMU.bins.233
comm_3_36	CMU.bins.248
comm_3_36	SHSU.bins.531
comm_3_37	CMU.bins.155
comm_3_37	CMU.bins.248
comm_3_37	SHSU.bins.531
comm_3_38	CMU.bins.248
comm_3_38	CMU.bins.340
comm_3_38	SHSU.bins.531
comm_3_39	CMU.bins.196
comm_3_39	CMU.bins.248
comm_3_39	SHSU.bins.531
comm_3_40	CMU.bins.130
comm_3_40	CMU.bins.248
comm_3_40	SHSU.bins.531
comm_3_41	CMU.bins.248
comm_3_41	SHSU.bins.319
comm_3_41	SHSU.bins.531
comm_3_42	CMU.bins.248
comm_3_42	SHSU.bins.531
comm_3_42	UTK_active.final.26
comm_3_43	CMU.bins.248
comm_3_43	SHSU.bins.531
comm_3_43	SHSU_advanced.final.35
comm_3_44	CMU.bins.171
comm_3_44	SHSU.bins.319
comm_3_44	UTK_active.final.26
comm_3_45	CMU.bins.31
comm_3_45	SHSU.bins.319
comm_3_45	UTK_active.final.26
comm_3_46	CMU_active.final.59
comm_3_46	SHSU.bins.319
comm_3_46	UTK_active.final.26
comm_3_47	SHSU.bins.319
comm_3_47	SHSU.bins.531
comm_3_47	UTK_active.final.26
comm_3_48	CMU.bins.9
comm_3_48	SHSU.bins.319
comm_3_48	UTK_active.final.26
comm_3_49	CMU.bins.43
comm_3_49	SHSU.bins.319
comm_3_49	UTK_active.final.26
comm_3_50	CMU_active.final.40
comm_3_50	SHSU.bins.319
comm_3_50	UTK_active.final.26
comm_3_51	CMU.bins.248
comm_3_51	SHSU.bins.319
comm_3_51	UTK_active.final.26
comm_3_52	CMU.bins.248
comm_3_52	SHSU.bins.531
comm_3_52	UTK.bins.37
comm_3_53	CMU_early.final.2
comm_3_53	SHSU.bins.319
comm_3_53	UTK_active.final.26
comm_3_54	CMU.bins.320
comm_3_54	SHSU.bins.319
comm_3_54	UTK_active.final.26
comm_3_55	CMU.bins.124
comm_3_55	SHSU.bins.319
comm_3_55	UTK_active.final.26
comm_3_56	CMU.bins.124
comm_3_56	CMU.bins.23
comm_3_56	SHSU_early.final.2
comm_3_57	CMU.bins.187
comm_3_57	CMU.bins.23
comm_3_57	CMU.bins.252
comm_3_58	CMU.bins.187
comm_3_58	CMU.bins.23
comm_3_58	CMU.bins.328
comm_3_59	CMU.bins.23
comm_3_59	CMU.bins.9
comm_3_59	SHSU_early.final.2
comm_3_60	CMU.bins.187
comm_3_60	CMU.bins.23
comm_3_60	CMU_active.final.40
comm_3_61	CMU.bins.23
comm_3_61	CMU.bins.99
comm_3_61	SHSU_early.final.2
comm_3_62	CMU.bins.121
comm_3_62	UTK.bins.71
comm_3_62	UTK_active.final.26
comm_3_63	CMU.bins.106
comm_3_63	UTK.bins.71
comm_3_63	UTK_active.final.26
comm_3_64	CMU.bins.124
comm_3_64	UTK.bins.71
comm_3_64	UTK_active.final.26
comm_3_65	CMU_active.final.40
comm_3_65	UTK.bins.71
comm_3_65	UTK_active.final.26
comm_3_66	CMU.bins.249
comm_3_66	UTK.bins.71
comm_3_66	UTK_active.final.26
comm_3_67	CMU_active.final.40
comm_3_67	SHSU_advanced.final.35
comm_3_67	UTK_active.final.26
comm_3_68	CMU.bins.187
comm_3_68	CMU.bins.23
comm_3_68	CMU.bins.43
comm_3_69	CMU_active.final.59
comm_3_69	UTK.bins.71
comm_3_69	UTK_active.final.26
comm_3_70	CMU.bins.106
comm_3_70	SHSU.bins.319
comm_3_70	UTK_active.final.26
comm_3_71	CMU.bins.124
comm_3_71	SHSU_advanced.final.35
comm_3_71	UTK_active.final.26
comm_3_72	CMU.bins.160
comm_3_72	SHSU.bins.319
comm_3_72	UTK_active.final.26
comm_3_73	CMU.bins.144
comm_3_73	CMU.bins.23
comm_3_73	SHSU_early.final.2
comm_3_74	CMU.bins.23
comm_3_74	CMU_active.final.40
comm_3_74	SHSU_early.final.2
comm_3_75	CMU.bins.62
comm_3_75	UTK.bins.71
comm_3_75	UTK_active.final.26
comm_3_76	CMU.bins.144
comm_3_76	SHSU.bins.319
comm_3_76	UTK_active.final.26
comm_3_77	CMU.bins.171
comm_3_77	SHSU.bins.175
comm_3_77	SHSU.bins.319
comm_3_78	CMU.bins.8
comm_3_78	SHSU.bins.319
comm_3_78	UTK_active.final.26
comm_3_79	CMU.bins.187
comm_3_79	CMU.bins.23
comm_3_79	CMU.bins.320
comm_3_80	CMU.bins.171
comm_3_80	CMU.bins.23
comm_3_80	SHSU_early.final.2
comm_3_81	SHSU.bins.531
comm_3_81	UTK.bins.71
comm_3_81	UTK_active.final.26
comm_3_82	CMU.bins.144
comm_3_82	UTK.bins.71
comm_3_82	UTK_active.final.26
comm_3_83	CMU_active.final.59
comm_3_83	SHSU_advanced.final.35
comm_3_83	UTK_active.final.26
comm_3_84	CMU.bins.307
comm_3_84	UTK.bins.71
comm_3_84	UTK_active.final.26
comm_3_85	CMU.bins.121
comm_3_85	CMU.bins.187
comm_3_85	CMU.bins.23
comm_3_86	CMU.bins.300
comm_3_86	UTK.bins.71
comm_3_86	UTK_active.final.26
comm_3_87	CMU.bins.300
comm_3_87	SHSU.bins.319
comm_3_87	UTK_active.final.26
comm_3_88	CMU.bins.9
comm_3_88	SHSU_advanced.final.35
comm_3_88	UTK_active.final.26
comm_3_89	CMU_early.final.2
