X300.288733742453_4.75564670033669,0.09183330200921022
X282.27712487174_7.23317913752913,0.045731303331717196
X256.262006528934_7.07576439121756,0.024667189742908793
X277.213423203688_7.13919135897436,0.021041993170864526
season=summer,0.017663728135094463
facility=CMU,0.01536732511501353
X321.239633623337_6.64616429359823,0.014022939791421914
X283.261846131269_6.46965379294957,0.012939383273902401
X295.225746885259_6.09304465868794,0.012889566290153366
X283.262279643568_7.70306372739017,0.012303164279642757
X117.091183609983_3.40778691183754,0.012279964725370116
X255.231118649466_7.12408511166254,0.01160329695018687
X265.251858191667_7.72115745216515,0.010350661931136831
X278.189859650704_4.10320385434824,0.010201831500188628
X247.16604482941_9.94318677098151,0.009626304626110816
facility=SHSU,0.009386589235037166
X237.220427340176_7.13047029360967,0.008504182642728314
avg_percent_humidity,0.008160993664238921
X279.230997695859_5.90311805903647,0.007861709297602687
X393.20879965785_2.43590272289767,0.007835282315141912
X269.210000802471_5.71957425343018,0.007766291841863515
X305.156523855108_2.09515087719298,0.0073214654011624644
X163.075339768747_6.07387988505747,0.00666804715110491
X366.138407971719_6.08390067854113,0.005980278623159925
X349.182713635225_2.28818164492197,0.0059595989611148014
X326.340475453795_8.1965404290429,0.005929585973149286
X352.356264209747_8.29605718749999,0.005900824395695464
X101.071236603057_9.94047099400171,0.005577406766081371
X143.106671959869_1.35962517590149,0.005433029320755269
X181.083298219453_1.61806649464831,0.005301437471925478
X311.22086722219_5.6301370014245,0.005155892353175459
X167.071587396261_2.97813351126927,0.005090286200056974
X228.23079588292_6.35603299435028,0.005076027118871751
X317.207511159171_6.03750368731563,0.005075452011938473
X150.063234630245_3.26544036296806,0.00498222068461255
X679.250579317986_5.94491116478796,0.004972083949202151
facility=UTK,0.004863815587513138
X601.203429969581_6.52201672297296,0.00471368042211808
X169.049980236863_2.06199137047709,0.004616069034669032
X243.12568655085_3.50816794871794,0.004565670195986059
X253.141735748888_5.64962416963225,0.004535644110871695
X289.272746136956_6.80620463752664,0.004164410858552167
X163.075292353044_4.01247105263157,0.004158512355182752
X296.293165677331_7.47388266068758,0.004106204873363515
X319.223623210287_6.37895026697177,0.00406256427586428
X183.098966690937_1.34278565834557,0.00397764221284505
X547.193151185006_3.2572502840909,0.003973202981343928
X211.204955993873_6.960255,0.003951076995205826
X360.179552706805_6.08574106297349,0.003925973901615201
X197.081105648362_2.62669706723891,0.0038954825344825993
X339.249473162014_5.56940206024439,0.003879384503351537
X353.098175802348_5.57697390462358,0.0038369904374170017
X110.021347529187_9.98922890528905,0.0037175572007853708
X223.093713323563_1.93567832469775,0.00371397023393838
X124.087145421101_9.9376647703549,0.003671979053539583
X141.958495154309_9.9852594402985,0.0036501840070597745
X121.966570456097_9.93652897648685,0.0036347106075485676
X229.214820617717_6.95954829816202,0.003610539298886147
X279.230757406719_6.39681497927768,0.0036084394691257593
X249.144633196712_3.46779988295879,0.0035981712903404243
X228.122982114413_3.26381284451378,0.0035574721305743225
X195.098852603876_3.7230375449964,0.003547595965918814
X144.982311050405_9.93610765092649,0.0035206146472747447
X269.135520769391_4.80901312380951,0.0034579397041494555
X177.088306969332_4.29501168674698,0.0034536418559459243
X245.078003083258_4.66396657273215,0.0034386988843955195
X105.033825482936_6.08846016377649,0.003395493133803276
X249.123215242019_3.67113556244464,0.003387081665823841
X171.101318726096_4.03019998258446,0.0033606938346355886
X155.106576385498_3.72426801234568,0.0033423923060011025
X389.249536805577_3.68482277556441,0.0033226990033391676
X123.044500193611_2.84329253647587,0.00328848750316398
X331.208143458928_3.28996994569757,0.0032699384058755333
X443.167086621125_3.26429537760416,0.003262155222112845
X321.238836978206_6.20834275608376,0.0032530826369261303
X311.254639029502_6.9229798014323,0.003248042883328933
X298.273786351693_7.60156672587329,0.003246851742428299
X297.241296932397_6.37728866813834,0.00323957070111329
X146.980500120921_9.93622090254707,0.0032371690076136135
X277.10487907442_3.43770688354549,0.003218012364270003
X360.179788221631_5.93664860119048,0.0032179092410382663
X353.098714943391_4.59981183483936,0.003190878007486674
X212.097852656761_3.0861762919311,0.003112422330603678
X338.340748569973_8.40681924398625,0.003107536507079645
X646.263733127105_5.41250488414955,0.0030793631315966016
X281.246621041704_6.73085258397933,0.003066404630135679
X285.130411970204_2.98537077346743,0.003044213958568003
X209.083184638035_2.39753862525165,0.003024476457719334
X265.140494495433_3.12109192307692,0.002989393493237974
X281.246455416747_6.20061735953641,0.002986433213047381
X225.114074349403_3.50593388157894,0.002958448949772127
X169.083052596884_3.02616638477801,0.0029457714138657444
X155.106634796142_4.29673321333332,0.002933022029567675
X353.22884937712_4.15044508410328,0.002908167194191139
X469.14760963839_4.57910787212535,0.002901172912387059
X299.256905279868_6.73909269972451,0.002900941779016153
X175.096391116217_2.62781174684159,0.002895351621150941
X344.156682288585_5.93014153757889,0.002869498127825891
X247.153521196166_4.79300914179104,0.002843048869494979
X155.106590406138_3.54257160493827,0.002830388832088252
X377.324868937802_6.77922911373261,0.0028204652464075683
X171.101135758716_3.08703594815825,0.002806752206395855
X455.224495216187_4.33485276636537,0.0027909366069617633
X209.081737897783_3.06739120855148,0.0027554328118573413
X189.052000893734_2.97195995721508,0.002751550689774374
X331.118029471828_4.60017647468002,0.0027458667755972752
X421.351027429883_6.76435694704049,0.002720347989946229
X251.124795321163_2.33367887377173,0.002715864064430089
X189.111734490645_3.08803657136669,0.0027153737456208017
X234.081372202997_3.261699828722,0.0027138338333047695
X249.111239345311_2.84389641758917,0.002700920819045514
X157.083571887103_0.804737019036047,0.002680801003193452
X425.376410969994_8.22967955301949,0.0026737975665891093
X195.098842242978_3.32083007075471,0.0026595577661773454
X183.09680547532_2.69136446390658,0.0026447128007906903
X173.117045976327_3.72598326359832,0.002630728218669671
X245.137789608755_2.98527268385864,0.002620361402190308
X702.325941543233_6.1352611010558,0.0026176951423670563
X423.360692827533_8.37127199170125,0.002609875238956072
X125.096239553365_3.08885407463823,0.002590781862144639
X165.088473765807_2.52492438362919,0.002540241521221964
X275.088496350363_4.20603609715242,0.0025157397354527134
X221.077850733334_2.21639787390029,0.0025091625314649243
X335.218267234412_5.24703085612366,0.0024988652965724795
X273.166767817802_2.85738918918918,0.002446124162872249
X291.192945441943_5.72405805369127,0.002435830617500411
X293.209694592406_5.62261263632052,0.002422476806633446
X751.516457689668_6.64553791423002,0.0023811941037011584
X239.12722864151_4.0941625,0.0023789436510263068
X437.234869548252_2.55942667748917,0.002375285226110683
X501.157281666678_2.25135068708284,0.0023293681231646847
X365.135490902987_6.08347696969697,0.0022947958167587605
X231.158516312012_5.65333373435995,0.0022944975905573248
X259.093679218226_4.27006288350634,0.0022939833678657915
X206.138207382296_3.08690609040717,0.0022879412911434006
X162.006880533351_9.98314104252401,0.002282536901050946
X173.117033925945_3.56871309285237,0.0022695702802700466
X143.106711203643_2.69856676915193,0.002249679439663924
X457.27599998618_5.98798903144653,0.002244354069929674
X305.24440751779_7.72425823878984,0.0022383135935362497
X324.292402283678_7.72840526528958,0.0022353969868038497
X213.148126824373_4.15120526452957,0.002222342296283583
X230.069373562853_3.26562897570748,0.0021895165884812996
X281.146942582623_3.15035396910919,0.002105105225450105
X185.114917657514_2.91191178778574,0.0021040789742738926
X209.078226857789_2.23334518779342,0.0020904867222095525
X401.338991000014_8.13704111956867,0.00203306343904743
X423.198344573555_6.28129336688014,0.002025235058854036
X509.403101166333_6.73130468643489,0.001984883607290822
X249.110778530317_2.70307443431272,0.0019841238159747712
X179.07127194361_3.01670156453715,0.00195744032289662
X367.334794133208_7.93439510658914,0.0019266331484810132
X329.137763642305_5.73585542352223,0.0018949873156932713
X259.09375055893_4.15571666666667,0.0018930634384115499
X299.256756091627_6.64441084718923,0.001892769686798518
X271.226037931379_5.91553304786999,0.0018872484697038418
X795.542708456636_6.61773579124578,0.0018658776356203525
X358.292639041769_4.70101408045976,0.0018539759424191164
X435.164287806437_4.23175285977859,0.0018290693515471545
X495.305706569126_8.43864166666666,0.0018148659478641879
X307.151126008692_3.10370284552845,0.0017976450440837376
X187.096183604173_2.39946025377229,0.0017518599648349907
X227.133280090012_3.67175333042466,0.001745364853511811
X423.178458042584_6.48223559010363,0.0016814644863593
X99.0133918469305_9.99074939061547,0.001679606659253126
X195.13316496976_4.15110439886481,0.0016761030327206274
X423.127830358205_1.99578720812182,0.0016492427365440516
X263.140283644655_2.98612235460993,0.0016451522221446857
X291.085607428299_2.01115873113015,0.0016347701062801312
X525.287501790602_2.76572368421052,0.0016253042323224065
X377.216135401474_3.08847202576754,0.0016226691478214217
X183.100056163051_1.94124532163742,0.0016186969164837368
X399.197995855595_3.08784197314652,0.0016132549052494006
X253.2154513728_5.54290778588807,0.001600292263418538
X317.122904936297_2.25546363469312,0.0015922637898346927
X281.246612658867_7.30952552083333,0.001574800406229251
X293.07795650009_5.53579628613245,0.0015033426037972311
X320.242130564219_6.70818644278606,0.0014639067947634212
X481.261231912885_2.66861680059524,0.0014287396548796174
X412.304847263645_6.60969774774774,0.0014179252577849986
X353.103366681921_4.69028405308142,0.001408237685350437
X271.115266688819_2.60499563106796,0.0013851348093780866
X263.23609290238_6.20654228477807,0.0013669744456243614
X463.302077988133_6.45294206060607,0.0013406280858189851
X231.122421042702_2.60736706060606,0.0013271552342259587
X319.223587733443_5.90276478494623,0.0013046775691412116
X315.122597285679_5.39633472222222,0.0013017782484926609
X277.21539171607_6.08451504424778,0.0012957012241463072
X265.127281901041_3.50299272222222,0.0012711344015818402
X283.1512828108_2.46301833616298,0.0012705260008635743
X421.146735428364_3.97134832028701,0.0012566640135042507
X197.083854626308_2.21905591225254,0.001234163280378693
X279.092276483321_2.44117966903073,0.001225545754441877
X217.104270669358_0.901215008291874,0.0012092930781267231
X181.08434772298_3.80427119675456,0.0012069883899831133
X181.056675577295_2.86641058310376,0.0012003666562873476
X223.127297351815_2.96714713391136,0.0011831238381912327
X227.090423007344_2.38394983042635,0.0011650081463598241
X251.155575942993_3.86083107142857,0.0011603404666130663
X233.077880526549_5.75915755033556,0.0011582598148825107
X308.220965328732_3.73019024024023,0.0011487388981997568
X267.155462431215_2.93422489626556,0.001132334683727993
X185.080538403724_2.17167016298633,0.0011316537679284928
X157.083762150544_0.937029767628205,0.0011139789443459747
X283.151761356476_3.17104010752688,0.0010863723292050512
X295.225880059381_5.26666253509827,0.0010851119868670984
X379.281138662169_7.3151881243629,0.0010818707820608006
X345.181369912503_5.81221479797979,0.0010705411391392482
X385.291067831561_6.65166341463414,0.001069861334978291
X575.224563358714_4.08333647798742,0.0010640498956228945
X339.248821169831_5.46927843551796,0.0010620619891591567
X331.12877314324_4.26358449568804,0.0010495987692457562
X254.247322840048_6.55874982269503,0.001045351986772258
X592.362657335069_5.42185185185185,0.0010449490817621854
X340.356157395723_8.91587326258843,0.0010400372846890678
X373.220279279436_3.10578817142857,0.0010299055862556478
X281.135633892094_2.76622501529052,0.0010254293893053187
X423.200658575094_3.00910092767295,0.0010166678800039067
X261.113592797583_1.7372343101343,0.0010077421710919174
X262.11255980945_4.10148051912568,0.0010072715614135544
X347.133178304991_2.17169632237872,0.000998832182641977
X346.257596826827_3.55504612923864,0.0009983578446884464
X227.163416048375_7.72365216802167,0.0009934841103441696
X255.230970173856_5.7249102189781,0.0009905271772234592
X251.124887110211_2.82948648542159,0.0009862040261013826
X366.138878766228_5.92704362745097,0.0009668952514304269
X323.200159743025_5.81599159159158,0.0009513752572291203
X603.252712382373_3.08996530334015,0.0009511842321244901
X501.209034568978_3.15056437715411,0.0009490455387874882
X411.360941501642_9.65166696100074,0.0009351812723696541
X321.239066987643_6.04973842289208,0.0009223927724270314
X565.517636027714_7.72472345775013,0.0009018118777307021
X257.136210188698_2.65837981895633,0.0008996968419258871
X125.096263540796_2.69875979919678,0.000897958096113469
X405.190125503008_3.01022900232018,0.0008893591375356086
X333.155742427608_5.4091094094094,0.0008891849601466828
X362.247869603774_5.52714950980392,0.0008838870623462494
X307.105236264612_5.00813245182452,0.0008813231219918254
X241.105193080902_2.83643516666666,0.0008749737934127044
X297.147095491971_3.30133449298813,0.0008480923687947445
X225.110203975695_3.87167830940988,0.0008476051397179209
X435.295614166033_6.00104928182267,0.0008439020205176991
X205.130486040484_3.24824898710865,0.0008413250364372526
X321.239098230997_6.72972180555555,0.0008337437602314886
X459.3229599577_8.07149021464647,0.0008226468253437781
total_precipitation_cm,0.0008083348953900048
X145.122288209013_4.5914267435475,0.0008031511142332823
X381.130217699414_5.28306478905887,0.0008019130092784511
X576.379412841796_7.63491583333333,0.0007962411314037975
X575.217182231153_2.84308324786324,0.0007832688917655897
X577.225082602276_3.01076303131991,0.0007805466603800632
X263.236333338818_7.31381844305119,0.0007595962932897897
X575.224586267695_4.02928816362053,0.0007447084307175123
X538.517846184807_9.88478018018018,0.0007439308394489282
X159.137766496758_5.05719578947368,0.0007159808696495092
X181.085227319292_3.41777049469964,0.000704777303015704
X313.235049849706_4.15183788416075,0.0006969795846485614
X227.163058994274_4.20807334410339,0.0006913504759731617
X187.132559969724_3.54547162954278,0.0006797631951413163
X283.160853143948_2.83624203980099,0.0006716888324690405
X247.226246119012_6.96759794520547,0.0006708601593486502
X495.257078986478_7.28601836248012,0.0006645123918535711
X340.282564767144_6.74377352415026,0.0006561742870366879
X313.236401092986_5.28683901830283,0.0006471035752116974
X395.203432664221_3.10285158303464,0.0006422676191590882
X344.156589346632_6.10044905345211,0.0006420838983523661
X157.113919344815_4.46228914141414,0.0006376394613288159
season=fall,0.0006349493189377344
X747.440542575186_6.73863230900555,0.000633916266829746
X297.241099285031_4.90629917827795,0.0006299301465297653
X282.250101331254_6.05410453834115,0.0006298980513356622
X107.050260457595_3.15119662447257,0.0006293443579127397
X365.135442323322_9.90372436708861,0.0006227001679286705
X437.177288659826_4.25919653679653,0.0006189321892060367
X477.24738794594_4.03016163446054,0.0006122898536511358
X393.300845286367_8.38318778467909,0.0006006008204845271
X183.137484168127_6.38530741167434,0.0005903889882706474
X429.32033413781_6.63703951388888,0.0005803767586120644
X241.069396972656_2.89565611510791,0.000579588263042965
X299.161897398418_3.15122003546099,0.0005690410111622348
X343.153709503541_5.91822449799197,0.0005661284076189507
X270.278182922606_7.326998937583,0.0005531268711938059
X605.308220987266_5.72433050847457,0.0005458385247065019
X441.209308708178_4.10503883248731,0.0005421401821558095
X547.193401698648_3.3067682785888,0.0005394094102028361
X497.323019304846_8.75267393162393,0.0005294890511437367
X157.085701922981_2.63029475623582,0.0005272821931804712
X223.09537516044_3.34094017372421,0.0005241590934843168
X369.296479637943_7.37038362354892,0.0005174091126302325
X251.236148675103_6.38780398346486,0.0005151942348799225
X391.283118041635_8.39087904483431,0.0005119066677911977
X251.155228480819_3.34591225895317,0.0005106994629396164
X187.096011106995_2.23879881226053,0.0005106441009590141
X427.231463120715_4.17244348184818,0.0005072173175964346
X293.219553350092_6.80541593406593,0.0005028474433863588
X297.24162050757_9.51852442244224,0.0004955911032607133
X265.137867211744_3.06717971516551,0.000494034438881944
X245.137936002227_3.19287833787465,0.0004937864077057118
X281.24658997156_6.05279702194357,0.00048695089115121504
X421.345274388512_8.6927665374677,0.00048636576938932276
X149.060073189113_3.25974927536231,0.0004855712268927524
X109.101477606721_4.30149956072351,0.0004827895388176406
X173.11715455204_3.32365276409413,0.00046362216441978656
X173.117196884399_4.15995939829605,0.0004559399512581429
X245.137785312456_2.8900016292735,0.00045451966558046093
X185.0806732793_2.25375398745519,0.00044827381417729775
X451.266644131053_7.11107795454545,0.0004464253965182732
X337.234113181873_5.56492022178734,0.00044549809822328347
X311.289311000279_8.2448544217687,0.00043596209014862633
X385.345232991777_7.94504970414201,0.0004322256233620997
X625.318934997022_5.21951409452112,0.00042257491315671246
X343.176882126752_1.34550735294117,0.0004172555339805395
X371.241033559302_5.5090301826484,0.00040716064308966897
X605.219868139594_2.70488830734966,0.00039324518881993903
X223.0969552087_4.67388333333333,0.00038941445261756835
X501.374366266264_7.31500685851319,0.0003887071401688398
X154.543724040985_3.27314929166666,0.00037688882305065516
X351.213314389425_4.40943501984127,0.00037577733834816046
X386.289930479867_6.44190372023809,0.0003641817898326636
X358.257938385009_5.82911388888889,0.00036192845835718545
X344.215121293393_2.29150259909031,0.00035921169988350425
X296.229463546671_5.25633057040998,0.0003544824220591668
X239.127102609408_3.93650423728813,0.00034983293685786636
X255.120865544186_3.04037329113923,0.00034486088026594575
X385.345414564344_9.36632444444444,0.00034464680656003045
X355.280675580424_5.81608387096774,0.00034338797601216904
X265.251786739268_6.47317440898345,0.0003411837495929714
X183.099236447439_1.40563036117381,0.0003327398957364004
X229.14179186551_3.12849234800838,0.0003301424930374258
X227.162019903009_2.67467798573975,0.00032662013398828457
X419.275898273174_6.45765166266026,0.00032330962095449516
X241.14106503129_2.34306901041666,0.0003219099819564037
season=winter,0.0003113317974542707
X269.17245213132_3.96002475399754,0.00030947394868243214
X327.200605550206_2.29227196115288,0.0003078724489685771
X333.239120907253_7.29026238425925,0.0003051923076190231
X217.090986489688_3.09222917647058,0.0003024430146743927
X353.266132584191_5.54705827067669,0.00029594996512269145
X371.226813708116_2.44013158756137,0.0002938891564416369
X263.236161361039_6.05773919141913,0.0002899825225845721
X301.140323936939_6.29404296874999,0.0002896365522464411
X181.051502633977_3.26765235339506,0.0002874847604047173
X561.471424549947_6.20823958031838,0.00028601188728259226
X111.02174016799_9.9692627394636,0.00028108818460372513
X415.219428455128_3.26880036764705,0.0002789819256523428
X315.252056024013_5.64095601851851,0.00027737747571786255
X225.111412772919_2.58371601489757,0.0002771050615983929
