id,(Intercept),add_0c_groupactive,add_0c_groupadvanced,add_0c_groupearly
712,1.4997775460357584e-4,-3.6357585575640764e-6,-2.7983067618548584e-5,-2.0703472145138207e-5
2047,-3.165574413495946e-6,4.950496295069249e-7,1.1005758317014079e-6,4.7540373068654425e-6
2194,-3.165574413495955e-6,1.7899876832680413e-5,5.302681938031341e-5,2.8453759551460255e-6
746,4.2195529300629454e-5,-3.1824550248178534e-6,5.376035114188014e-5,-2.3402457176609196e-5
928,4.822426333347489e-4,-9.572604864761333e-5,-1.8299118832436947e-4,-2.0405663916179035e-4
2394,6.553448427475887e-5,-4.414798939998152e-6,-6.639192215875239e-6,-3.256536901493249e-5
496,-3.165574413495976e-6,-1.8070885084241867e-6,7.699739763252483e-6,2.8453759551460277e-6
3620,-3.165574413495974e-6,-1.6153130561687422e-6,-2.1617632214369755e-6,2.845375955146024e-6
4662,-3.1655744134959726e-6,-1.8070885084241973e-6,-2.9851170135855024e-6,2.8453759551460247e-6
2330,9.776432567577225e-5,-1.8187158636009e-5,-7.156729105598773e-5,-4.258876767137547e-5
3576,-3.1655744134959747e-6,-1.8070885084241959e-6,1.5931256550297923e-7,2.8453759551460234e-6
2668,-1.376743124354281e-6,-1.6122088593724678e-6,-3.571993061929621e-6,3.1080175719652542e-6
540,1.1838250123256806e-4,-4.711931538114361e-5,-4.1084559318978064e-5,-4.685355852085292e-5
430,-3.1655744134959764e-6,-1.372856986857502e-6,-2.7714130064809574e-6,2.845375955146025e-6
4938,-3.165574413495976e-6,-9.342339981993602e-7,-3.9685628566834035e-6,2.8453759551460298e-6
2455,1.9720106528944487e-5,-5.730313786910646e-6,-7.796671046125488e-6,-8.270256871058597e-6
266,-3.165574413495975e-6,-1.3406609314093107e-6,-3.0653773706692032e-6,3.78440276314003e-6
3318,-3.16557441349595e-6,1.850601702318861e-5,7.576932808933336e-5,2.8453759551460306e-6
3328,-3.165574413495968e-6,1.2274912854322466e-6,4.804085735644958e-6,2.8453759551460247e-6
1884,-3.165574413495945e-6,9.038807088756293e-5,4.529653533238985e-4,2.845375955146029e-6
4717,-3.1655744134959734e-6,6.027627699429787e-6,-3.968562856683406e-6,2.8453759551460272e-6
3603,-3.165574413495972e-6,-1.6310656349129016e-6,-2.4627024828996833e-6,2.845375955146024e-6
756,2.1887473287137647e-4,-2.551524405773941e-5,-6.0975163803655296e-5,-9.643956264120037e-5
930,3.2804099861892487e-6,-5.812742880511746e-6,-9.250549696787398e-6,-2.0666636978975605e-6
3326,-3.165574413495978e-6,-1.8070885084241867e-6,9.969433487320335e-6,2.845375955146025e-6
501,8.858679040318765e-5,1.5159203311940456e-5,-4.046890930743712e-5,-1.4392169206081775e-5
3508,-3.1655744134959772e-6,-1.8070885084241857e-6,5.861474912172285e-6,2.8453759551460264e-6
