,soil.hip.UTK.K016.03.2016.05.06.day1,soil.hip.UTK.K016.02.2016.04.13.day1,soil.hip.UTK.K016.06.2016.10.05.day1,soil.hip.UTK.K016.04.2016.09.26.day1,soil.hip.UTK.K016.05.2016.09.26.day1,soil.hip.UTK.K016.07.2017.Jan.06.day1,soil.hip.UTK.K016.09.2017.Jan.06.day1,soil.hip.UTK.K016.08.2017.Jan.06.day1,soil.hip.UTK.K016.10.2017.05.25.day1,soil.hip.UTK.K016.11.2017.05.25.day1,soil.hip.UTK.K016.01.2016.04.06.day2,soil.hip.UTK.K016.02.2016.04.14.day2,soil.hip.UTK.K016.03.2016.05.07.day2,soil.hip.UTK.K016.03.2016.05.08.day3,soil.hip.UTK.K016.04.2016.09.27.day2,soil.hip.UTK.K016.04.2016.09.28.day3,soil.hip.UTK.K016.05.2016.09.27.day2,soil.hip.UTK.K016.05.2016.09.28.day3,soil.hip.UTK.K016.06.2016.10.06.day2,soil.hip.UTK.K016.06.2016.10.07.day3,soil.hip.UTK.K016.07.2017.Jan.08.day2,soil.hip.UTK.K016.07.2017.Jan.09.day3,soil.hip.UTK.K016.07.2017.Jan.10.day4,soil.hip.UTK.K016.07.2017.Jan.11.day5,soil.hip.UTK.K016.07.2017.Jan.12.day6,soil.hip.UTK.K016.07.2017.Jan.13.day7,soil.hip.UTK.K016.08.2017.Jan.08.day2,soil.hip.UTK.K016.08.2017.Jan.09.day3,soil.hip.UTK.K016.08.2017.Jan.10.day4,soil.hip.UTK.K016.08.2017.Jan.11.day5,soil.hip.UTK.K016.08.2017.Jan.12.day6,soil.hip.UTK.K016.08.2017.Jan.13.day7,soil.hip.UTK.K016.09.2017.Jan.08.day2,soil.hip.UTK.K016.09.2017.Jan.09.day3,soil.hip.UTK.K016.09.2017.Jan.10.day4,soil.hip.UTK.K016.09.2017.Jan.11.day5,soil.hip.UTK.K016.09.2017.Jan.12.day6,soil.hip.UTK.K016.09.2017.Jan.13.day7,soil.hip.UTK.K016.10.2017.05.26.day2,soil.hip.UTK.K016.10.2017.05.27.day3,soil.hip.UTK.K016.11.2017.05.26.day2,soil.hip.UTK.K016.11.2017.05.27.day3,soil.hip.UTK.K016.12.2017.05.26.day2,soil.hip.UTK.K016.12.2017.05.27.day3,soil.hip.UTK.K016.01.2016.04.11.day7,soil.hip.UTK.K016.01.2016.04.12.day8,soil.hip.UTK.K016.01.2016.04.13.day9,soil.hip.UTK.K016.01.2016.04.14.day10,soil.hip.UTK.K016.01.2016.04.15.day11,soil.hip.UTK.K016.01.2016.04.16.day12,soil.hip.UTK.K016.01.2016.04.17.day13,soil.hip.UTK.K016.01.2016.04.18.day14,soil.hip.UTK.K016.01.2016.04.19.day15,soil.hip.UTK.K016.02.2016.04.16.day4,soil.hip.UTK.K016.02.2016.04.18.day6,soil.hip.UTK.K016.02.2016.04.19.day7,soil.hip.UTK.K016.02.2016.04.20.day8,soil.hip.UTK.K016.02.2016.04.21.day9,soil.hip.UTK.K016.02.2016.04.22.day10,soil.hip.UTK.K016.02.2016.04.23.day11,soil.hip.UTK.K016.03.2016.05.10.day5,soil.hip.UTK.K016.03.2016.05.11.day6,soil.hip.UTK.K016.03.2016.05.14.day9,soil.hip.UTK.K016.03.2016.05.15.day10,soil.hip.UTK.K016.04.2016.09.29.day4,soil.hip.UTK.K016.04.2016.10.01.day6,soil.hip.UTK.K016.04.2016.10.02.day7,soil.hip.UTK.K016.04.2016.10.03.day8,soil.hip.UTK.K016.04.2016.10.04.day9,soil.hip.UTK.K016.04.2016.10.05.day10,soil.hip.UTK.K016.04.2016.10.06.day11,soil.hip.UTK.K016.05.2016.09.29.day4,soil.hip.UTK.K016.05.2016.09.30.day5,soil.hip.UTK.K016.05.2016.10.01.day6,soil.hip.UTK.K016.05.2016.10.02.day7,soil.hip.UTK.K016.05.2016.10.03.day8,soil.hip.UTK.K016.05.2016.10.04.day9,soil.hip.UTK.K016.05.2016.10.05.day10,soil.hip.UTK.K016.05.2016.10.06.day11,soil.hip.UTK.K016.06.2016.10.08.day4,soil.hip.UTK.K016.06.2016.10.09.day5,soil.hip.UTK.K016.06.2016.10.10.day6,soil.hip.UTK.K016.06.2016.10.11.day7,soil.hip.UTK.K016.06.2016.10.12.day8,soil.hip.UTK.K016.06.2016.10.13.day9,soil.hip.UTK.K016.06.2016.10.14.day10,soil.hip.UTK.K016.06.2016.10.15.day11,soil.hip.UTK.K016.07.2017.Jan.14.day8,soil.hip.UTK.K016.07.2017.Jan.15.day9,soil.hip.UTK.K016.07.2017.Jan.16.day10,soil.hip.UTK.K016.07.2017.Jan.17.day11,soil.hip.UTK.K016.07.2017.Jan.18.day12,soil.hip.UTK.K016.07.2017.Jan.19.day13,soil.hip.UTK.K016.07.2017.Jan.20.day14,soil.hip.UTK.K016.07.2017.Jan.21.day15,soil.hip.UTK.K016.07.2017.Jan.22.day16,soil.hip.UTK.K016.07.2017.Jan.23.day17,soil.hip.UTK.K016.07.2017.Jan.24.day18,soil.hip.UTK.K016.08.2017.Jan.14.day8,soil.hip.UTK.K016.08.2017.Jan.15.day9,soil.hip.UTK.K016.08.2017.Jan.16.day10,soil.hip.UTK.K016.08.2017.Jan.17.day11,soil.hip.UTK.K016.08.2017.Jan.18.day12,soil.hip.UTK.K016.08.2017.Jan.19.day13,soil.hip.UTK.K016.08.2017.Jan.20.day14,soil.hip.UTK.K016.08.2017.Jan.21.day15,soil.hip.UTK.K016.08.2017.Jan.22.day16,soil.hip.UTK.K016.08.2017.Jan.23.day17,soil.hip.UTK.K016.08.2017.Jan.24.day18,soil.hip.UTK.K016.09.2017.Jan.14.day8,soil.hip.UTK.K016.09.2017.Jan.15.day9,soil.hip.UTK.K016.09.2017.Jan.16.day10,soil.hip.UTK.K016.09.2017.Jan.17.day11,soil.hip.UTK.K016.09.2017.Jan.18.day12,soil.hip.UTK.K016.09.2017.Jan.20.day14,soil.hip.UTK.K016.09.2017.Jan.21.day15,soil.hip.UTK.K016.09.2017.Jan.22.day16,soil.hip.UTK.K016.09.2017.Jan.23.day17,soil.hip.UTK.K016.09.2017.Jan.24.day18,soil.hip.UTK.K016.10.2017.05.28.day4,soil.hip.UTK.K016.10.2017.05.29.day5,soil.hip.UTK.K016.10.2017.05.30.day6,soil.hip.UTK.K016.10.2017.05.31.day7,soil.hip.UTK.K016.10.2017.06.01.day8,soil.hip.UTK.K016.10.2017.06.02.day9,soil.hip.UTK.K016.10.2017.06.03.day10,soil.hip.UTK.K016.11.2017.05.28.day4,soil.hip.UTK.K016.11.2017.05.29.day5,soil.hip.UTK.K016.11.2017.05.30.day6,soil.hip.UTK.K016.11.2017.05.31.day7,soil.hip.UTK.K016.11.2017.06.01.day8,soil.hip.UTK.K016.11.2017.06.02.day9,soil.hip.UTK.K016.11.2017.06.03.day10,soil.hip.UTK.K016.12.2017.05.28.day4,soil.hip.UTK.K016.12.2017.05.29.day5,soil.hip.UTK.K016.12.2017.05.30.day6,soil.hip.UTK.K016.12.2017.06.01.day8,soil.hip.UTK.K016.12.2017.06.03.day10,soil.hip.UTK.K016.01.2016.04.20.day16,soil.hip.UTK.K016.01.2016.04.21.day17,soil.hip.UTK.K016.01.2016.04.22.day18,soil.hip.UTK.K016.01.2016.04.24.day20,soil.hip.UTK.K016.01.2016.04.25.day21,soil.hip.UTK.K016.02.2016.04.24.day12,soil.hip.UTK.K016.02.2016.04.25.day13,soil.hip.UTK.K016.02.2016.04.26.day14,soil.hip.UTK.K016.02.2016.04.27.day15,soil.hip.UTK.K016.02.2016.04.28.day16,soil.hip.UTK.K016.02.2016.04.29.day17,soil.hip.UTK.K016.02.2016.04.30.day18,soil.hip.UTK.K016.02.2016.05.01.day19,soil.hip.UTK.K016.02.2016.05.02.day20,soil.hip.UTK.K016.02.2016.05.03.day21,soil.hip.UTK.K016.03.2016.05.17.day12,soil.hip.UTK.K016.03.2016.05.18.day13,soil.hip.UTK.K016.03.2016.05.19.day14,soil.hip.UTK.K016.03.2016.05.20.day15,soil.hip.UTK.K016.03.2016.05.21.day16,soil.hip.UTK.K016.03.2016.05.22.day17,soil.hip.UTK.K016.03.2016.05.23.day18,soil.hip.UTK.K016.03.2016.05.24.day19,soil.hip.UTK.K016.03.2016.05.25.day20,soil.hip.UTK.K016.03.2016.05.26.day21,soil.hip.UTK.K016.04.2016.10.07.day12,soil.hip.UTK.K016.04.2016.10.08.day13,soil.hip.UTK.K016.04.2016.10.09.day14,soil.hip.UTK.K016.04.2016.10.10.day15,soil.hip.UTK.K016.04.2016.10.11.day16,soil.hip.UTK.K016.04.2016.10.12.day17,soil.hip.UTK.K016.04.2016.10.13.day18,soil.hip.UTK.K016.04.2016.10.14.day19,soil.hip.UTK.K016.04.2016.10.15.day20,soil.hip.UTK.K016.04.2016.10.16.day21,soil.hip.UTK.K016.05.2016.10.07.day12,soil.hip.UTK.K016.05.2016.10.08.day13,soil.hip.UTK.K016.05.2016.10.09.day14,soil.hip.UTK.K016.05.2016.10.10.day15,soil.hip.UTK.K016.05.2016.10.11.day16,soil.hip.UTK.K016.05.2016.10.12.day17,soil.hip.UTK.K016.05.2016.10.13.day18,soil.hip.UTK.K016.05.2016.10.14.day19,soil.hip.UTK.K016.05.2016.10.15.day20,soil.hip.UTK.K016.05.2016.10.16.day21,soil.hip.UTK.K016.06.2016.10.16.day12,soil.hip.UTK.K016.06.2016.10.17.day13,soil.hip.UTK.K016.06.2016.10.18.day14,soil.hip.UTK.K016.06.2016.10.19.day15,soil.hip.UTK.K016.06.2016.10.20.day16,soil.hip.UTK.K016.06.2016.10.21.day17,soil.hip.UTK.K016.06.2016.10.22.day18,soil.hip.UTK.K016.06.2016.10.23.day19,soil.hip.UTK.K016.06.2016.10.24.day20,soil.hip.UTK.K016.06.2016.10.25.day21,soil.hip.UTK.K016.07.2017.Jan.25.day19,soil.hip.UTK.K016.07.2017.Jan.26.day20,soil.hip.UTK.K016.07.2017.Jan.27.day21,soil.hip.UTK.K016.08.2017.Jan.25.day19,soil.hip.UTK.K016.08.2017.Jan.26.day20,soil.hip.UTK.K016.08.2017.Jan.27.day21,soil.hip.UTK.K016.09.2017.Jan.25.day19,soil.hip.UTK.K016.09.2017.Jan.26.day20,soil.hip.UTK.K016.09.2017.Jan.27.day21,soil.hip.UTK.K016.10.2017.06.04.day11,soil.hip.UTK.K016.10.2017.06.05.day12,soil.hip.UTK.K016.10.2017.06.06.day13,soil.hip.UTK.K016.10.2017.06.07.day14,soil.hip.UTK.K016.10.2017.06.08.day15,soil.hip.UTK.K016.10.2017.06.10.day17,soil.hip.UTK.K016.10.2017.06.11.day18,soil.hip.UTK.K016.10.2017.06.12.day19,soil.hip.UTK.K016.10.2017.06.13.day20,soil.hip.UTK.K016.10.2017.06.14.day21,soil.hip.UTK.K016.11.2017.06.05.day12,soil.hip.UTK.K016.11.2017.06.06.day13,soil.hip.UTK.K016.11.2017.06.07.day14,soil.hip.UTK.K016.11.2017.06.08.day15,soil.hip.UTK.K016.11.2017.06.09.day16,soil.hip.UTK.K016.11.2017.06.10.day17,soil.hip.UTK.K016.11.2017.06.11.day18,soil.hip.UTK.K016.11.2017.06.12.day19,soil.hip.UTK.K016.11.2017.06.14.day21,soil.hip.UTK.K016.12.2017.06.04.day11,soil.hip.UTK.K016.12.2017.06.05.day12,soil.hip.UTK.K016.12.2017.06.06.day13,soil.hip.UTK.K016.12.2017.06.07.day14,soil.hip.UTK.K016.12.2017.06.08.day15,soil.hip.UTK.K016.12.2017.06.09.day16,soil.hip.UTK.K016.12.2017.06.10.day17,soil.hip.UTK.K016.12.2017.06.11.day18,soil.hip.UTK.K016.12.2017.06.12.day19,soil.hip.UTK.K016.12.2017.06.13.day20,soil.hip.UTK.K016.12.2017.06.14.day21
soil.hip.UTK.K016.01.2016.04.06.day2,-1.73992096212328,-1.94976109912324,-0.667490864629946,0.138692737879416,-0.554157589211451,-2.39019110649334,-1.48596931189944,-2.26129256125832,-1.44766668553856,-1.0271048337427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.02.2016.04.14.day2,-0.862512201302332,-0.789076405172171,-0.237071647045744,-0.827717933948008,3.710901550714,-1.21456534176182,-1.62056489444002,-1.54441256254463,-1.02322641344199,-0.485014603021189,-1.47920674707435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.03.2016.05.07.day2,-3.01696225780188,-2.20827972737712,0.00724070327931756,2.90184708111898,1.32807544848199,-0.637240869248539,-0.293476819743916,-1.45240877848288,-1.25769346694757,0.787646260498017,-2.28574478021518,-1.25274258853465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.03.2016.05.08.day3,1.47698715523532,0.660399462742815,-1.67115961383875,2.20344422553558,1.44615460506446,0.903632015665137,-0.113135773256153,-1.11357549031182,1.11288920082105,1.14837647602546,-0.308941108047879,-0.503118134091746,-0.596994892653655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.04.2016.09.27.day2,0.436826650600308,-0.102863575679029,-0.222687628458262,-2.198831498396,-4.44463760268398,-3.16594905664437,-1.22181604444248,-2.07613619544921,0.608417164765359,-3.85642096362771,-0.489366946158281,-0.905234181202211,1.78841516559092,0.898411396528459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.04.2016.09.28.day3,0.715997375543978,0.746354028413365,-0.307147794101864,-3.21553568368097,-3.37073487162711,-2.55135123061337,-2.26190987040039,-1.64232590405801,0.428395093219496,-3.61736377691398,-0.400869593492081,-1.14780176803669,2.17015940252658,1.02527575733717,-3.59318347536091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.05.2016.09.27.day2,-0.201615786782444,-0.165009554632905,-0.184447201163161,-3.77166244354846,-3.7015328181297,-2.58341172467843,-1.8638909001114,-1.93584172027071,0.857405605745596,-3.15545015262089,-2.4889984752223,2.73155326477739,-0.265289595375356,0.998680347241554,-4.46509205293137,-3.19420897968315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.05.2016.09.28.day3,2.47452720030562,2.03911664577679,0.76819451997962,-3.43151559747086,-2.89500991200444,-0.949266938443528,-1.08858701221439,-0.588691245407923,2.90557792380754,-1.98255845185345,-1.38099317834424,0.205832880157383,3.14363225207231,3.65615792591264,-4.23913936034265,-3.57456332962944,-2.18561561851791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.06.2016.10.06.day2,1.7320846019401,0.249942312344346,-1.28958989662511,0.052624658791327,-3.29416099801747,-2.3527415113795,-1.43846036131553,-1.98216863523536,0.400296069429326,0.550995109633133,-1.89357887653539,-1.03580270844019,-0.000661219267066226,1.08946295962845,-1.43191773437237,-1.72420999339875,-2.04464359911011,-1.56462436232401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
soil.hip.UTK.K016.06.2016.10.07.day3,1.11680003468645,0.514591574901718,-1.41479199221421,-1.072813604622,-3.29716488136396,-1.67887010793889,-1.11892340286306,-0.898078228772198,-0.243699425391597,-1.39976849482934,-1.38360728022532,-1.11777883080097,-0.123317535081253,0.651644936725423,-2.82558020850616,-2.42184978035671,-1.92162918969591,-2.14772359550886,-3.62997813046695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
